,sql_id,nl_query,sql,GT_sql,zhengn,record_id_y,error_classification_y
388,1631,what is the name and nation of the singer who have a song having 'Hey' in its name?,"SELECT singer.Name, singer.Country FROM singer JOIN singer_in_concert ON singer.Singer_ID = singer_in_concert.Singer_ID WHERE singer.Song_Name LIKE ""% Hey %""","SELECT name ,  country FROM singer WHERE song_name LIKE '%Hey%'",zhengning,a007f2ef-d3ef-46ca-b7b3-f0fbbbc4ac4f,"E1, BK1, CL1, A1d, P3, BL2, BF4, A2c, F2, A2b, L5, BL1, K3, KA1b, AN2, BN1, I2, O1, BL3, N3, F4"
389,1632,What is the name and country of origin of every singer who has a song with the word 'Hey' in its title?,"SELECT singer.Name, singer.Country FROM singer WHERE singer.Song_Name LIKE ""% Hey %""","SELECT name ,  country FROM singer WHERE song_name LIKE '%Hey%'",zhengning,56985579-c31f-4fb4-b41f-bbff2e80665e,D1
390,1634,"For each continent, list its id, name, and how many countries it has?","SELECT continents.Continent, countries.CountryName, COUNT(*) FROM continents JOIN countries ON continents.ContId = countries.Continent GROUP BY continents.Continent","SELECT T1.ContId ,  T1.Continent ,  count(*) FROM CONTINENTS AS T1 JOIN COUNTRIES AS T2 ON T1.ContId  =  T2.Continent GROUP BY T1.ContId;",zhengning,c883e46f-f13f-4782-a080-7234fe560a7c,"BL1, BN1"
391,1635,"How many models does each car maker produce? List maker full name, id and the number.","SELECT car_makers.FullName, car_makers.Maker, COUNT(*) FROM car_makers JOIN model_list ON car_makers.Id = model_list.Maker GROUP BY car_makers.Maker","SELECT T1.FullName ,  T1.Id ,  count(*) FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker GROUP BY T1.Id;",zhengning,a4f06cb3-ddc1-4690-b8f4-9f0804b40530,"BL1, BN1, nan"
392,1637,How many car models are produced by each maker ? Only list the count and the maker full name .,"SELECT COUNT(*), car_makers.Maker FROM car_makers JOIN model_list ON car_makers.Id = model_list.Maker GROUP BY car_makers.Maker","select count(*) ,  t2.fullname from model_list as t1 join car_makers as t2 on t1.maker  =  t2.id group by t2.id;",zhengning,dcd31c35-7b5c-4934-9691-4cb47d57d00d,"CL1, BL1, nan"
393,1638,What is the number of car models that are produced by each maker and what is the id and full name of each maker?,"SELECT car_makers.Id, car_makers.FullName, COUNT(*) FROM car_makers JOIN car_names ON car_makers.Id = car_names.MakeId GROUP BY car_makers.Id","SELECT Count(*) ,  T2.FullName ,  T2.id FROM MODEL_LIST AS T1 JOIN CAR_MAKERS AS T2 ON T1.Maker  =  T2.Id GROUP BY T2.id;",zhengning,ae88649a-799a-461a-ae7f-a05ae7c02b51,"CL1, BE5"
394,1639,What is the accelerate of the car make amc hornet sportabout (sw)?,"SELECT cars_data.Accelerate FROM car_names JOIN cars_data ON car_names.MakeId = cars_data.Id WHERE car_names.Make = ""amc hornet sportabout (sw""",SELECT T1.Accelerate FROM CARS_DATA AS T1 JOIN CAR_NAMES AS T2 ON T1.Id  =  T2.MakeId WHERE T2.Make  =  'amc hornet sportabout (sw)';,zhengning,a40e3d19-ef3b-45ae-a81d-114a52d1f8dd,"CL1, D1"
395,1640,How much does the car accelerate that makes amc hornet sportabout (sw)?,"SELECT cars_data.Accelerate FROM car_names JOIN cars_data ON car_names.MakeId = cars_data.Accelerate WHERE car_names.Make = ""amc hornet sportaboutout"" AND car_names.Make = ""sw""",SELECT T1.Accelerate FROM CARS_DATA AS T1 JOIN CAR_NAMES AS T2 ON T1.Id  =  T2.MakeId WHERE T2.Make  =  'amc hornet sportabout (sw)';,zhengning,18bdb0bd-8063-4b11-95dd-6565779c7c9a,"D1, BE5, F2"
396,1642,What is the number of makers of care in France?,"SELECT COUNT(*) FROM countries JOIN car_makers ON countries.CountryId = car_makers.Country WHERE countries.CountryName = ""France""",SELECT count(*) FROM CAR_MAKERS AS T1 JOIN COUNTRIES AS T2 ON T1.Country  =  T2.CountryId WHERE T2.CountryName  =  'france';,zhengning,475d4312-d539-42b3-90ac-490e60de99c5,"CL1, D1a"
397,1643,What is the smallest weight of the car produced with 8 cylinders on 1974 ?,SELECT MIN(cars_data.Weight) FROM cars_data WHERE cars_data.Cylinders = 1974 AND cars_data.Year = 8,select min(weight) from cars_data where cylinders  =  8 and year  =  1974,zhengning,45133599-baeb-4b67-96d7-34370e493c80,D1
398,1644,What is the minimum weight of the car with 8 cylinders produced in 1974 ?,SELECT MIN(cars_data.Weight) FROM cars_data WHERE cars_data.Year = 1974 AND cars_data.Year = 8,select min(weight) from cars_data where cylinders  =  8 and year  =  1974,zhengning,d570aa05-a6b3-4731-aa12-ddb4be53806f,D1
399,1645,What are all the makers and models?,"SELECT car_makers.Maker, model_list.Model FROM car_makers JOIN model_list ON car_makers.Id = model_list.Maker","SELECT Maker ,  Model FROM MODEL_LIST;",zhengning,64a1a3bf-f385-4eb3-a2d5-65cbd2404da2,"E1, CL1"
400,1646,What are the makers and models?,"SELECT car_makers.Maker, model_list.Model FROM car_makers JOIN model_list ON car_makers.Id = model_list.Maker","SELECT Maker ,  Model FROM MODEL_LIST;",zhengning,94f50634-337c-4cb6-8e9a-3ea930498834,"E1, CL1"
401,1647,What are the countries having at least one car maker? List name and id.,"SELECT countries.CountryName, countries.CountryId FROM countries JOIN car_makers ON countries.CountryId = car_makers.Country","SELECT T1.CountryName ,  T1.CountryId FROM COUNTRIES AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country GROUP BY T1.CountryId HAVING count(*)  >=  1;",zhengning,45361ba9-1abf-4ee5-81d7-9c5c72f3fc29,AN2
402,1648,What are the names and ids of all countries with at least one car maker?,"SELECT countries.CountryName, countries.CountryId FROM countries JOIN car_makers ON countries.CountryId = car_makers.Country","SELECT T1.CountryName ,  T1.CountryId FROM COUNTRIES AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country GROUP BY T1.CountryId HAVING count(*)  >=  1;",zhengning,ff5c5f98-9908-42cf-8b22-206916140326,AN2
403,1651,What is the average edispl of the cars of model volvo?,"SELECT AVG(cars_data.Edispl) FROM model_list JOIN cars_data ON cars_data.Id = model_list.Maker WHERE model_list.Model = ""volvo""",SELECT avg(T2.edispl) FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id WHERE T1.Model  =  'volvo';,zhengning,c535d55d-e417-4d1a-bfd0-a35e53da46bc,"CL1, CE3"
404,1652,What is the average edispl for all volvos?,SELECT AVG(cars_data.Edispl) FROM cars_data,SELECT avg(T2.edispl) FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id WHERE T1.Model  =  'volvo';,zhengning,76215d39-f726-43cb-a58a-f5fb41e190e8,"CL1, CE2, F4"
405,1653,What is the maximum accelerate for different number of cylinders?,"SELECT MAX(cars_data.Accelerate), cars_data.Cylinders FROM cars_data GROUP BY cars_data.Accelerate","SELECT max(Accelerate) ,  Cylinders FROM CARS_DATA GROUP BY Cylinders;",zhengning,75d0023d-7334-4f35-8768-f2bd856fc248,BN1
406,1657,Which makers designed more than 3 car models? List full name and the id.,"SELECT car_makers.FullName, car_makers.Maker FROM car_makers JOIN model_list ON car_makers.Id = model_list.Maker GROUP BY car_makers.Id HAVING COUNT(*) > 3","SELECT T1.FullName ,  T1.Id FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker GROUP BY T1.Id HAVING count(*)  >  3;",zhengning,20450178-df0d-4d5a-985d-2f02234a4b00,BL1
407,1658,What are the names and ids of all makers with more than 3 models?,"SELECT car_makers.Maker, car_makers.Id FROM car_makers JOIN model_list ON car_makers.Id = model_list.Maker GROUP BY car_makers.Id HAVING COUNT(*) > 3","SELECT T1.FullName ,  T1.Id FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker GROUP BY T1.Id HAVING count(*)  >  3;",zhengning,fc38e5b0-7e67-46f5-b5ab-406ed9b84409,BL1
408,1661,How many countries has more than 2 car makers ?,SELECT COUNT(car_makers.Country) FROM countries JOIN car_makers ON countries.CountryId = car_makers.Country GROUP BY car_makers.Country HAVING COUNT(*) > 2,select count(*) from countries as t1 join car_makers as t2 on t1.countryid  =  t2.country group by t1.countryid having count(*)  >  2,zhengning,b3a24ecd-ade2-4c44-8b54-e07724268d46,"BL1, BN1"
409,1662,What is the number of countries with more than 2 car makers ?,SELECT COUNT(car_makers.Country) FROM countries JOIN car_makers ON countries.CountryId = car_makers.Country GROUP BY car_makers.Country HAVING COUNT(*) > 2,select count(*) from countries as t1 join car_makers as t2 on t1.countryid  =  t2.country group by t1.countryid having count(*)  >  2,zhengning,4eafd752-eb7d-4a9f-a417-0ebc6d450cac,"BL1, BN1"
410,1663,What is the maximum miles per gallon of the car with 8 cylinders or produced before 1980 ?,SELECT MAX(cars_data.Horsepower) FROM cars_data WHERE cars_data.Year < 1980 OR cars_data.Year < 1980,select max(mpg) from cars_data where cylinders  =  8 or year  <  1980,zhengning,6807a555-907c-4abf-944f-44d6bb8861bf,"F3, BL1, F4"
411,1667,Which cities do more than one employee under age 30 come from?,SELECT employee.City FROM employee WHERE employee.Age > 30 GROUP BY employee.City HAVING COUNT(*) > 1,SELECT city FROM employee WHERE age  <  30 GROUP BY city HAVING count(*)  >  1,zhengning,744c65f3-d411-4d73-a0ea-737189b42281,"N3, F1"
412,1668,Find the cities that have more than one employee under age 30.,SELECT employee.City FROM employee WHERE employee.Age > 30 GROUP BY employee.City HAVING COUNT(*) > 1,SELECT city FROM employee WHERE age  <  30 GROUP BY city HAVING count(*)  >  1,zhengning,66a9172e-a720-400a-9723-2734cd7bf448,"N3, F1"
413,1677,Find the number of employees hired in each shop; show the shop name as well.,"SELECT shop.Name, COUNT(*) FROM hiring JOIN shop ON hiring.Shop_ID = shop.Shop_ID GROUP BY hiring.Shop_ID","SELECT count(*) ,  t2.name FROM hiring AS t1 JOIN shop AS t2 ON t1.shop_id  =  t2.shop_id GROUP BY t2.name",zhengning,22d85713-7d0b-4cc2-a598-5e97d2b0666c,BN1
414,1678,"For each shop, return the number of employees working there and the name of the shop.","SELECT shop.Name, COUNT(*) FROM hiring JOIN shop ON hiring.Shop_ID = shop.Shop_ID GROUP BY hiring.Shop_ID","SELECT count(*) ,  t2.name FROM hiring AS t1 JOIN shop AS t2 ON t1.shop_id  =  t2.shop_id GROUP BY t2.name",zhengning,3565ba91-1ad1-436e-94c4-99927d17adba,BN1
415,1683,List the number of different series names and contents in the TV Channel table.,"SELECT COUNT(DISTINCT TV_Channel.series_name), COUNT(TV_Channel.Content) FROM TV_Channel","SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;",zhengning,9a439c1a-6f35-40ff-bf57-317c89e25b0f,"BL1, A1b"
416,1684,How many different series and contents are listed in the TV Channel table?,"SELECT COUNT(DISTINCT TV_Channel.series_name), COUNT(TV_Channel.Content) FROM TV_Channel","SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;",zhengning,fca3d1b2-cd70-461a-95a1-32baec23396f,"BL1, A1b"
417,1687,"What is the TV Channel that shows the cartoon ""The Rise of the Blue Beetle!""? List the TV Channel's series name.","SELECT TV_Channel.series_name FROM Cartoon JOIN TV_Channel ON TV_Channel.id = Cartoon.Channel WHERE Cartoon.Title = ""the Rise of the Blue Beetle !""","SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Title = ""The Rise of the Blue Beetle!"";",zhengning,d6cd8fb2-b3c6-41ad-b758-6f69bfa22059,D1
418,1688,"What is the series name of the TV Channel that shows the cartoon ""The Rise of the Blue Beetle""?","SELECT TV_Channel.series_name FROM Cartoon JOIN TV_Channel ON TV_Channel.id = Cartoon.Channel WHERE Cartoon.Title = ""the Rise of the Blue Beetle""","SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Title = ""The Rise of the Blue Beetle!"";",zhengning,22a04acb-b40c-4708-96fc-3ac15b4b6329,D1
419,1689,"List the title of all  Cartoons showed on TV Channel with series name ""Sky Radio"".","SELECT Cartoon.Title FROM Cartoon JOIN TV_series ON TV_series.id = Cartoon.Channel JOIN TV_Channel ON TV_Channel.id = TV_series.Channel WHERE TV_Channel.series_name = ""Sky Radio""","SELECT T2.Title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T1.series_name = ""Sky Radio"";",zhengning,a1a4f1df-cfe2-4fc7-8574-c8c6c1607adb,E1
420,1690,"What is the title of all the cartools that are on the TV Channel with the series name ""Sky Radio""?","SELECT TV_series.Episode FROM TV_Channel JOIN TV_series ON TV_Channel.id = TV_series.Channel WHERE TV_Channel.series_name = ""Sky Radio""","SELECT T2.Title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T1.series_name = ""Sky Radio"";",zhengning,ab81fc88-5cf7-4771-b2ad-e94def1a8284,"CE3, CL1"
421,1693,What is minimum and maximum share of TV series?,"SELECT MIN(TV_series.Share), MAX(TV_series.Share) FROM TV_series","SELECT max(SHARE) , min(SHARE) FROM TV_series;",zhengning,29cbe621-2052-44cc-a72e-595ffa9445e7,
422,1695,"What is the TV Channel of TV series with Episode ""A Love of a Lifetime""? List the TV Channel's series name.","SELECT TV_series.Channel FROM TV_series WHERE TV_series.Episode = ""A Love of A Lifetime""","SELECT T1.series_name FROM TV_Channel AS T1 JOIN TV_series AS T2 ON T1.id = T2.Channel WHERE T2.Episode = ""A Love of a Lifetime"";",zhengning,c5500611-0e84-4d75-bc24-b72191a7d314,"BL1, CE2, D1a"
423,1696,"What is the name of the series that has the episode ""A Love of a Lifetime""?","SELECT TV_series.Episode FROM TV_series WHERE TV_series.Episode = ""A Love of A Lifetime""","SELECT T1.series_name FROM TV_Channel AS T1 JOIN TV_series AS T2 ON T1.id = T2.Channel WHERE T2.Episode = ""A Love of a Lifetime"";",zhengning,6d928b5e-4546-4dce-9405-1f0cb44ee7ca,"BL1, CE2, D1a"
424,1703,Find the package choice and series name of the TV channel that has high definition TV.,"SELECT TV_Channel.Package_Option, TV_Channel.series_name FROM TV_Channel JOIN TV_series ON TV_Channel.id = TV_series.Channel WHERE TV_Channel.Hight_definition_TV = ""t""","SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes""",zhengning,41c2c779-40fb-4ee7-83d6-744caa672d73,"D1c, E1"
425,1704,What are the package options and the name of the series for the TV Channel that supports high definition TV?,"SELECT TV_Channel.Package_Option, TV_Channel.series_name FROM TV_Channel WHERE TV_Channel.Hight_definition_TV = ""high definition TV""","SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes""",zhengning,55294025-87d7-422a-a583-44a9b8060ef6,D1
426,1709,What are the distinct creation years of the departments managed by a secretary born in state 'Alabama'?,"SELECT DISTINCT department.Creation FROM management JOIN head ON management.department_ID = head.head_ID JOIN department ON management.department_ID = department.Department_ID WHERE head.born_state = ""Alabama""",SELECT DISTINCT T1.creation FROM department AS T1 JOIN management AS T2 ON T1.department_id  =  T2.department_id JOIN head AS T3 ON T2.head_id  =  T3.head_id WHERE T3.born_state  =  'Alabama',zhengning,fc5bc5f5-ffd2-4df1-ae7d-0c57635369ca,CE3
427,1714,Find the level name of the catalog with the lowest price (in USD).,SELECT Catalogs.catalog_name FROM Catalogs JOIN Catalog_Contents ON Catalogs.catalog_id = Catalog_Contents.catalog_level_number ORDER BY Catalog_Contents.price_in_dollars LIMIT 1,SELECT t2.catalog_level_name FROM catalog_contents AS t1 JOIN catalog_structure AS t2 ON t1.catalog_level_number  =  t2.catalog_level_number ORDER BY t1.price_in_dollars LIMIT 1,zhengning,ada14255-d439-4f8c-abc0-bffcc39a2d11,"CL1, CE3"
428,1715,Show the album names and ids for albums that contain tracks with unit price bigger than 1.,"SELECT Track.Name, Album.AlbumId FROM Album JOIN Track ON Album.AlbumId = Track.AlbumId WHERE Track.UnitPrice > 1","SELECT T1.Title ,  T2.AlbumID FROM ALBUM AS T1 JOIN TRACK AS T2 ON T1.AlbumId  =  T2.AlbumId WHERE T2.UnitPrice  >  1 GROUP BY T2.AlbumID",zhengning,586f5ad4-bffc-42f6-b181-6c7a1d10e294,"BL1, AN2"
429,1716,What are the titles and ids for albums containing tracks with unit price greater than 1?,"SELECT Album.Title, Album.AlbumId FROM Album JOIN Track ON Album.AlbumId = Track.AlbumId WHERE Track.UnitPrice > 1","SELECT T1.Title ,  T2.AlbumID FROM ALBUM AS T1 JOIN TRACK AS T2 ON T1.AlbumId  =  T2.AlbumId WHERE T2.UnitPrice  >  1 GROUP BY T2.AlbumID",zhengning,191702e8-f183-4da2-b278-d280f6a24443,"AN2, CL1"
430,1717,Find all the customer last names that do not have invoice totals larger than 20.,SELECT Customer.LastName FROM Customer EXCEPT SELECT Customer.LastName FROM Customer JOIN Invoice ON Customer.CustomerId = Invoice.CustomerId GROUP BY Customer.LastName HAVING SUM(Invoice.Total) > 20,SELECT LastName FROM CUSTOMER EXCEPT SELECT T1.LastName FROM CUSTOMER AS T1 JOIN Invoice AS T2 ON T1.CustomerId  =  T2.CustomerId WHERE T2.total  >  20,zhengning,24a99376-2b14-4dd1-88ba-a69be0c2fd32,N3
431,1721,Please list the name and id of all artists that have at least 3 albums in alphabetical order.,"SELECT Artist.Name, Album.ArtistId FROM Artist JOIN Album ON Artist.ArtistId = Album.ArtistId GROUP BY Album.ArtistId HAVING COUNT(*) >= 3 ORDER BY Album.ArtistId","SELECT T2.Name ,  T1.ArtistId FROM ALBUM AS T1 JOIN ARTIST AS T2 ON T1.ArtistId  =  T2.ArtistID GROUP BY T1.ArtistId HAVING COUNT(*)  >=  3 ORDER BY T2.Name",zhengning,42cfc9a3-94ad-4648-9a74-2c6844bceda3,"BK1, CL1"
432,1722,"What are the names and ids of artists with 3 or more albums, listed in alphabetical order?","SELECT Artist.Name, Artist.ArtistId FROM Artist JOIN Album ON Artist.ArtistId = Album.ArtistId GROUP BY Album.ArtistId HAVING COUNT(*) >= 3","SELECT T2.Name ,  T1.ArtistId FROM ALBUM AS T1 JOIN ARTIST AS T2 ON T1.ArtistId  =  T2.ArtistID GROUP BY T1.ArtistId HAVING COUNT(*)  >=  3 ORDER BY T2.Name",zhengning,4ab26eb5-2207-4964-86dd-c9afa2495337,"KA1b, CL1"
433,1723,Find the names of artists that do not have any albums.,SELECT Artist.Name FROM Artist WHERE Artist.ArtistId NOT IN (SELECT Album.ArtistId FROM Album),SELECT Name FROM ARTIST EXCEPT SELECT T2.Name FROM ALBUM AS T1 JOIN ARTIST AS T2 ON T1.ArtistId  =  T2.ArtistId,zhengning,0fff43fc-022f-4895-9546-b7575139e795,"CE2, A1d"
434,1724,What are the names of artists who have not released any albums?,SELECT Artist.Name FROM Artist WHERE Artist.ArtistId NOT IN (SELECT Album.ArtistId FROM Album),SELECT Name FROM ARTIST EXCEPT SELECT T2.Name FROM ALBUM AS T1 JOIN ARTIST AS T2 ON T1.ArtistId  =  T2.ArtistId,zhengning,70221995-da87-43c8-8fb0-d66e1b98c37b,"CE2, A1d"
435,1725,What are the names of enzymes in the medicine named 'Amisulpride' that can serve as an 'inhibitor'?,"SELECT enzyme.name FROM enzyme JOIN medicine_enzyme_interaction ON enzyme.id = medicine_enzyme_interaction.enzyme_id JOIN medicine ON medicine_enzyme_interaction.medicine_id = medicine.id WHERE medicine.name = ""Amisulpride"" AND medicine_enzyme_interaction.medicine_id = ""inhibitor""",SELECT T1.name FROM enzyme AS T1 JOIN medicine_enzyme_interaction AS T2 ON T1.id  =  T2.enzyme_id JOIN medicine AS T3 ON T2.medicine_id  =  T3.id WHERE T3.name  =  'Amisulpride' AND T2.interaction_type  =  'inhibitor',zhengning,71b42a61-1303-4142-bd45-8673780ee799,BF4
436,1727,"What are the ids, names and FDA approval status of medicines in descending order of the number of enzymes that it can interact with.","SELECT medicine.id, medicine.name, medicine.FDA_approved FROM medicine JOIN medicine_enzyme_interaction ON medicine.id = medicine_enzyme_interaction.enzyme_id GROUP BY medicine.id ORDER BY COUNT(*) DESC","SELECT T1.id ,  T1.Name ,  T1.FDA_approved FROM medicine AS T1 JOIN medicine_enzyme_interaction AS T2 ON T2.medicine_id  =  T1.id GROUP BY T1.id ORDER BY count(*) DESC",zhengning,dca794a7-d2d1-48ee-ace9-66d1b277beb4,BE5
437,1728,"What are the ids, names, and FDA approval status for medicines ordered by descending number of possible enzyme interactions?","SELECT medicine.id, medicine.name, medicine.FDA_approved FROM medicine JOIN medicine_enzyme_interaction ON medicine.id = medicine_enzyme_interaction.medicine_id ORDER BY medicine.FDA_approved DESC","SELECT T1.id ,  T1.Name ,  T1.FDA_approved FROM medicine AS T1 JOIN medicine_enzyme_interaction AS T2 ON T2.medicine_id  =  T1.id GROUP BY T1.id ORDER BY count(*) DESC",zhengning,959eca4d-d8eb-4f75-8c84-91cd603a8c65,BK1
438,1729,What is the interaction type of the enzyme named 'ALA synthase' and the medicine named 'Aripiprazole'?,"SELECT medicine_enzyme_interaction.interaction_type FROM enzyme JOIN medicine_enzyme_interaction ON enzyme.id = medicine_enzyme_interaction.enzyme_id JOIN medicine ON medicine_enzyme_interaction.medicine_id = medicine.id WHERE enzyme.name = ""ALA synthprazole"" AND medicine.name = ""Aripiprazole""",SELECT T1.interaction_type FROM medicine_enzyme_interaction AS T1 JOIN medicine AS T2 ON T1.medicine_id  =  T2.id JOIN enzyme AS T3 ON T1.enzyme_id  =  T3.id WHERE T3.name  =  'ALA synthase' AND T2.name  =  'Aripiprazole',zhengning,4b305dc9-7a6c-49f7-9bba-6e6380497418,D1
439,1730,What is the type of interaction for the enzyme named 'ALA synthase' and the medicine named 'Aripiprazole'?,"SELECT medicine_enzyme_interaction.interaction_type FROM medicine_enzyme_interaction JOIN enzyme ON medicine_enzyme_interaction.enzyme_id = enzyme.id WHERE enzyme.name = ""ALA synthpiprazole""",SELECT T1.interaction_type FROM medicine_enzyme_interaction AS T1 JOIN medicine AS T2 ON T1.medicine_id  =  T2.id JOIN enzyme AS T3 ON T1.enzyme_id  =  T3.id WHERE T3.name  =  'ALA synthase' AND T2.name  =  'Aripiprazole',zhengning,28831063-c7da-43b0-b303-cda6244fe9dc,"F4, D1"
440,1731,What is the most common interaction type between enzymes and medicine? And how many are there?,"SELECT medicine_enzyme_interaction.interaction_type, COUNT(*) FROM medicine_enzyme_interaction WHERE medicine_enzyme_interaction.interaction_type = (SELECT medicine_enzyme_interaction.medicine_id FROM medicine_enzyme_interaction GROUP BY medicine_enzyme_interaction.interaction_type ORDER BY COUNT(*) DESC LIMIT 1) ORDER BY COUNT(*) DESC LIMIT 1","SELECT interaction_type ,  count(*) FROM medicine_enzyme_interaction GROUP BY interaction_type ORDER BY count(*) DESC LIMIT 1",zhengning,34d0fb36-e194-4282-9cb5-ca469840da93,F3
441,1732,"What are the most common types of interactions between enzymes and medicine, and how many types are there?",SELECT * FROM medicine,"SELECT interaction_type ,  count(*) FROM medicine_enzyme_interaction GROUP BY interaction_type ORDER BY count(*) DESC LIMIT 1",zhengning,f775fc43-80a4-4501-b7b9-ceabf805d3ee,"BL2, AN2, KA1b, CL1"
442,1733,Find the founded year of the newest non public school.,SELECT university.Founded FROM university WHERE university.Founded = (SELECT MAX(university.Founded) FROM university),SELECT founded FROM university WHERE affiliation != 'Public' ORDER BY founded DESC LIMIT 1,zhengning,4f822ce7-792a-4cbc-bc79-5481db8d1875,"KA1b, BF4"
443,1734,What is the founded year of the non public school that was founded most recently?,SELECT university.School FROM university ORDER BY university.Founded DESC LIMIT 1,SELECT founded FROM university WHERE affiliation != 'Public' ORDER BY founded DESC LIMIT 1,zhengning,43e5af3c-3a51-4e9a-9a81-ad43a5847358,"BL1, F4"
444,1737,What is the team name and acc regular season score of the school that was founded for the longest time?,"SELECT basketball_match.Team_Name, basketball_match.School_ID FROM basketball_match ORDER BY basketball_match.ACC_Regular_Season DESC LIMIT 1","SELECT t2.team_name ,  t2.ACC_Regular_Season FROM university AS t1 JOIN basketball_match AS t2 ON t1.school_id  =  t2.school_id ORDER BY t1.founded LIMIT 1",zhengning,ee911a60-5d22-4c5e-a210-ec6ad70e8190,"BL1, BK1, CE2"
445,1738,Return the name of the team and the acc during the regular season for the school that was founded the earliest.,"SELECT basketball_match.Team_Name, basketball_match.ACC_Regular_Season FROM basketball_match JOIN basketball_match ON basketball_match.School_ID = basketball_match.Team_ID ORDER BY basketball_match.ACC_Regular_Season LIMIT 1","SELECT t2.team_name ,  t2.ACC_Regular_Season FROM university AS t1 JOIN basketball_match AS t2 ON t1.school_id  =  t2.school_id ORDER BY t1.founded LIMIT 1",zhengning,9fd11dde-3e38-49ab-8339-78972685e865,"BE5, BK1"
446,1739,List all of the player ids with a height of at least 180cm and an overall rating higher than 85.,SELECT Player.id FROM Player WHERE Player.height BETWEEN 180 AND 85,SELECT player_api_id FROM Player WHERE height  >=  180 INTERSECT SELECT player_api_id FROM Player_Attributes WHERE overall_rating  >  85,zhengning,6341f622-9c20-4784-a024-2360bb7b4ff6,"BL1, F4, A1g"
447,1740,Who are the top 3 players in terms of overall rating?,SELECT Player_Attributes.player_fifa_api_id FROM Player_Attributes ORDER BY Player_Attributes.overall_rating DESC LIMIT 3,SELECT DISTINCT T1.player_name FROM Player AS T1 JOIN Player_Attributes AS T2 ON T1.player_api_id  =  T2.player_api_id ORDER BY overall_rating DESC LIMIT 3,zhengning,3be03f34-d3b8-436f-aaa7-dd58e36cc162,"A1b, BK1, CL1, CE2"
448,1741,List the names and birthdays of the top five players in terms of potential.,"SELECT Player.player_name, Player.birthday FROM Player GROUP BY Player.player_name ORDER BY COUNT(*) DESC LIMIT 5","SELECT DISTINCT T1.player_name ,  T1.birthday FROM Player AS T1 JOIN Player_Attributes AS T2 ON T1.player_api_id  =  T2.player_api_id ORDER BY potential DESC LIMIT 5",zhengning,969e1886-85af-4bd8-b9a4-1e97114c68c3,"N3, A1b, CE2"
449,1744,Show the names of members and the location of performances they attended in ascending alphabetical order of their names.,"SELECT member.Name, performance.Location FROM member JOIN member_attendance ON member.Member_ID = member_attendance.Member_ID JOIN performance ON member_attendance.Performance_ID = performance.Performance_ID ORDER BY performance.Attendance","SELECT T2.Name ,  T3.Location FROM member_attendance AS T1 JOIN member AS T2 ON T1.Member_ID  =  T2.Member_ID JOIN performance AS T3 ON T1.Performance_ID  =  T3.Performance_ID ORDER BY T2.Name ASC",zhengning,8fc4b607-7374-41d8-b02f-a65d16529f9e,"BK1, K2"
450,1749,"Show the names of people, and dates and venues of debates they are on the negative side, ordered in ascending alphabetical order of name.","SELECT COUNT(*), debate_people.Negative FROM debate_people JOIN debate ON debate_people.Debate_ID = debate.Debate_ID WHERE debate_people.Negative = debate.Venue ORDER BY debate_people.Negative","SELECT T3.Name ,  T2.Date ,  T2.Venue FROM debate_people AS T1 JOIN debate AS T2 ON T1.Debate_ID  =  T2.Debate_ID JOIN people AS T3 ON T1.Negative  =  T3.People_ID ORDER BY T3.Name ASC",zhengning,ce9315b0-17f2-42ef-9d41-4a4b974f7a4d,"BL1, BE5, L4, BL3, BK1, K2"
451,1750,Show the names of people that are on affirmative side of debates with number of audience bigger than 200.,SELECT people.Name FROM debate_people JOIN people ON debate_people.Affirmative = people.People_ID WHERE debate_people.Affirmative > 200,SELECT T3.Name FROM debate_people AS T1 JOIN debate AS T2 ON T1.Debate_ID  =  T2.Debate_ID JOIN people AS T3 ON T1.Affirmative  =  T3.People_ID WHERE T2.Num_of_Audience  >  200,zhengning,a43badb1-b52c-4605-950e-47921d4530ba,"BE5, CE2, CF5"
