,sql_id,nl_query,sql,GT_sql,zhengn,record_id_y,error_classification_y
145,1154,How many home games did the team Boston Red Stockings play from 1990 to 2000 in total?,SELECT SUM( home_game.games ) FROM home_game JOIN team ON home_game.team_id = team.team_id_br WHERE team.name = 'Boston Red Stockings' AND home_game.attendance BETWEEN 1990 and 2000,SELECT sum(T1.games) FROM home_game AS T1 JOIN team AS T2 ON T1.team_id = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' AND T1.year BETWEEN 1990 AND 2000;,zhengning,6b01d949-9339-4fca-9261-95a0ec19388a,BF4
146,2266,Find the total number of students living in the male dorm (with gender M).,SELECT COUNT( * ) FROM student JOIN lives_in ON student.stuid = lives_in.stuid JOIN dorm ON dorm.dormid = lives_in.dormid WHERE dorm.gender = 'm',SELECT count(*) FROM student AS T1 JOIN lives_in AS T2 ON T1.stuid  =  T2.stuid JOIN dorm AS T3 ON T3.dormid  =  T2.dormid WHERE T3.gender  =  'M',zhengning,d76a06d6-f1d4-40bf-8e83-1b2093660e8c,D1a
147,2040,Find the year in which the least people enter hall of fame.,SELECT hall_of_fame.ballots FROM hall_of_fame GROUP BY hall_of_fame.ballots ORDER BY COUNT( * ) ASC LIMIT 1,SELECT yearid FROM hall_of_fame GROUP BY yearid ORDER BY count(*) ASC LIMIT 1;,zhengning,3fb5ae63-263d-456b-82d3-dfd8942c909a,"BN1, BL1"
148,446,How many schools have students playing in goalie and mid-field positions?,SELECT tryout.cname FROM tryout WHERE tryout.ppos = 'goalie' INTERSECT SELECT tryout.cname FROM tryout WHERE tryout.ppos = 'mid',SELECT COUNT(*) FROM (SELECT cName FROM  tryout WHERE pPos  =  'goalie' INTERSECT SELECT cName FROM  tryout WHERE pPos  =  'mid'),zhengning,2c90d6eb-8656-4e91-aa1d-4761774d9947,"D1c, L5"
149,1455,How many female students (sex is F) whose age is below 25?,SELECT COUNT( * ) FROM student WHERE student.sex = 'f' AND student.age<25,SELECT count(*) FROM student WHERE sex  =  'F' AND age  <  25,zhengning,db1d88f6-154f-4d66-971e-da7e05e30c58,D1a
150,493,How many dorms have amenities?,SELECT COUNT( * ) FROM dorm JOIN has_amenity ON dorm.dormid = has_amenity.dormid,SELECT count(DISTINCT dormid) FROM has_amenity,zhengning,98a8486d-5214-4b2b-8e7f-196dc58dc5f4,"E1, CL1"
151,1709,"Show name, country, age for all singers ordered by age from the oldest to the youngest.","SELECT singer.name , singer.country , singer.age FROM singer ORDER BY singer.age ASC","SELECT name ,  country ,  age FROM singer ORDER BY age DESC",zhengning,164a8482-ffbd-43cf-abbb-4f761f5e946e,K2
152,986,Who are the lieutenant governor and comptroller from the democratic party?,"SELECT party.lieutenant_governor , party.comptroller FROM party WHERE party.party = 'democratic'","SELECT Lieutenant_Governor ,  Comptroller FROM party WHERE Party  =  ""Democratic""",zhengning,1dcbdc1c-3f45-453b-81ca-ab45f3a78bb8,D1a
153,2001,What are the ids of songs that are available in either mp4 format or have resolution above 720?,SELECT song.f_id FROM files WHERE files.formats = 'mp4' OR song.resolution > 720,"SELECT f_id FROM files WHERE formats  =  ""mp4"" UNION SELECT f_id FROM song WHERE resolution  >  720",zhengning,d182b451-db50-4816-bdc3-885cf7f4928a,A1e
154,1784,How many different series and contents are listed in the TV Channel table?,"SELECT COUNT( * ) , tv_channel.content FROM tv_channel JOIN tv_series ON tv_channel.id = tv_series.channel GROUP BY tv_channel.content","SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;",zhengning,11874e53-9b2f-4423-b479-a88fc2d3c05a,"BL1, E1"
155,2343,What are the last names that are used by customers and staff?,SELECT customers.last_name FROM customers UNION SELECT staff.last_name FROM staff,SELECT last_name FROM Customers INTERSECT SELECT last_name FROM Staff,zhengning,e98a7361-0838-40ee-ae72-29c86a8cbde8,A1g
156,2311,What are the names of the services that have never been used?,SELECT services.service_name FROM services WHERE services.service_id NOT IN (SELECT forms.service_id FROM forms),SELECT service_name FROM services EXCEPT SELECT t1.service_name FROM services AS t1 JOIN party_services AS t2 ON t1.service_id  =  t2.service_id,zhengning,ee542952-47b2-4267-9637-84cf021f8d67,A1d
157,2371,Find the number of concerts happened in the stadium with the highest capacity .,SELECT COUNT( * ) FROM stadium JOIN concert ON stadium.stadium_id = concert.stadium_id ORDER BY stadium.capacity DESC LIMIT 1,select count(*) from concert where stadium_id = (select stadium_id from stadium order by capacity desc limit 1),zhengning,d325b350-a43e-4e8d-85b9-8f3c60b6ccbc,CL1
158,2155,How many documents can one grant have at most? List the grant id and number.,"SELECT COUNT( * ) , grants.grant_id FROM documents JOIN grants ON documents.grant_id = grants.grant_id GROUP BY grants.grant_id HAVING COUNT( * ) > 1","SELECT grant_id ,  count(*) FROM Documents GROUP BY grant_id ORDER BY count(*) DESC LIMIT 1",zhengning,0a87b89d-9890-4272-a36a-75e1fbc129b2,"E1, KA1b"
159,1126,How many players enter hall of fame each year?,"SELECT hall_of_fame.ballots , COUNT( * ) FROM hall_of_fame GROUP BY hall_of_fame.ballots","SELECT yearid ,  count(*) FROM hall_of_fame GROUP BY yearid;",zhengning,eae006f3-b908-4657-b474-7af9cfa1ff5e,"BN1, BL1"
160,2117,"Find all the female members of club ""Bootup Baltimore"". Show the first name and last name.","SELECT student.fname , student.lname FROM student JOIN member_of_club ON student.stuid = member_of_club.stuid JOIN club ON club.clubid = member_of_club.clubid WHERE club.clubname = 'Bootup Baltimore' AND student.sex = 'f'","SELECT t3.fname ,  t3.lname FROM club AS t1 JOIN member_of_club AS t2 ON t1.clubid  =  t2.clubid JOIN student AS t3 ON t2.stuid  =  t3.stuid WHERE t1.clubname  =  ""Bootup Baltimore"" AND t3.sex  =  ""F""",zhengning,9b319880-15ca-4ef9-8e4a-a368c7ea6742,D1a
161,1881,"What are the names of customers who have a savings balance lower than their checking balance, and what is the total of their checking and savings balances?","SELECT SUM( checking.balance ) , accounts.name FROM accounts JOIN savings ON accounts.custid = savings.custid WHERE savings.balance<savings.balance GROUP BY accounts.name","SELECT T1.name ,  T3.balance + T2.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid WHERE T3.balance  <  T2.balance",zhengning,ce43b3b3-3a39-4648-b7ac-ace29db87257,"CE2, L4"
162,2190,Find the names of courses that have either 3 credits or 1 credit but 4 hours.,SELECT course.cname FROM course WHERE course.credits = '4' UNION SELECT course.cname FROM course WHERE course.credits = 3 AND course.hours = '4',SELECT CName FROM COURSE WHERE Credits  =  3 UNION SELECT CName FROM COURSE WHERE Credits  =  1 AND Hours  =  4,zhengning,811ebcfa-f3f5-4a49-ab9d-7acfe084fe1e,D1
163,924,List the document ids for any documents with the status code done and the type code paper.,SELECT documents.document_id FROM documents WHERE documents.document_status_code = 'done' AND documents.document_type_code = 'paper',"SELECT document_id FROM Documents WHERE document_status_code = ""done"" AND document_type_code = ""Paper"";",zhengning,2a00039c-d4f7-4b09-8da6-f7214506970e,D1a
164,687,What are the distinct ages of the heads who are acting?,SELECT DISTINCT head.age FROM head JOIN management ON head.head_id = management.head_id WHERE management.temporary_acting = 'yes',SELECT DISTINCT T1.age FROM management AS T2 JOIN head AS T1 ON T1.head_id  =  T2.head_id WHERE T2.temporary_acting  =  'Yes',zhengning,eb34d853-d691-4ff5-92a4-8f7e5c13199e,D1a
165,2189,Give the maximum and minimum gradepoints for students living in NYC?,"SELECT MAX( gradeconversion.gradepoint ) , MIN( gradeconversion.gradepoint ) FROM student WHERE student.city_code = 'NYC'","SELECT max(T2.gradepoint) ,  min(T2.gradepoint) FROM ENROLLED_IN AS T1 JOIN GRADECONVERSION AS T2 JOIN STUDENT AS T3 ON T1.Grade  =  T2.lettergrade AND T1.StuID  =  T3.StuID WHERE T3.city_code  =  ""NYC""",zhengning,92ad44c3-6307-4584-b143-e019ed3d5341,CE2
166,1788,"What is the series name of the TV Channel that shows the cartoon ""The Rise of the Blue Beetle""?",SELECT tv_channel.series_name FROM tv_channel JOIN cartoon ON tv_channel.id = cartoon.channel WHERE cartoon.title = 'The Rise of the Blue Beetle',"SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Title = ""The Rise of the Blue Beetle!"";",zhengning,1e7a6ef2-05f9-4caa-a991-3d00441a31bf,D1c
167,1974,What are the positions of both players that have more than 20 20 points and less than 10 points?,SELECT player.position FROM player WHERE player.points > 20 20 INTERSECT SELECT player.position FROM player WHERE player.points<10,SELECT POSITION FROM player WHERE Points  >  20 INTERSECT SELECT POSITION FROM player WHERE Points  <  10,zhengning,5deb02de-5564-4da2-ac4a-eaab0e2a114a,D1
168,2101,"Show the studios that have not produced films with director ""Walter Hill"".",SELECT film.studio FROM film EXCEPT SELECT film.studio FROM film WHERE film.director != 'Walter Hill',"SELECT Studio FROM film EXCEPT SELECT Studio FROM film WHERE Director  =  ""Walter Hill""",zhengning,cca56260-6f68-449b-9c44-6d82544cf815,A1a
169,254,"Find the number of team franchises that are active (have 'Y' as ""active"" information).",SELECT COUNT( * ) FROM team_franchise WHERE team_franchise.active = 'y',SELECT count(*) FROM team_franchise WHERE active = 'Y';,zhengning,c256cc9b-ec31-467c-a29b-97e8ef5af978,D1a
170,649,In which years cars were produced weighing no less than 3000 and no more than 4000 ?,SELECT cars_data.year FROM cars_data WHERE cars_data.weight BETWEEN 3000 and 4000,select distinct year from cars_data where weight between 3000 and 4000;,zhengning,76f0d723-1013-4467-82c9-8751bebbbbf3,A1b
171,1999,List the name and gender for all artists who released songs in March.,"SELECT DISTINCT artist.artist_name , artist.gender FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE song.releasedate = 'March'","SELECT T1.artist_name ,  T1.gender FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T2.releasedate LIKE ""%Mar%""",zhengning,43d23f73-f70c-4f8c-9cb6-17e832adebb4,"A2a, D1c"
172,2011,What are the shortest duration and lowest rating of songs grouped by genre and ordered by genre?,"SELECT genre.g_name , genre.rating , MIN( genre.rating ) FROM files JOIN song ON files.f_id = song.f_id GROUP BY genre.g_name","SELECT min(T1.duration) ,  min(T2.rating) ,  T2.genre_is FROM files AS T1 JOIN song AS T2 ON T1.f_id  =  T2.f_id GROUP BY T2.genre_is ORDER BY T2.genre_is",zhengning,b5e62e0d-b827-44c3-8acb-ee09203ea2f8,"BL1, BN1, KA1b"
173,1744,What is the minimum weight of the car with 8 cylinders produced in 1974 ?,SELECT MIN( cars_data.weight ) FROM cars_data WHERE cars_data.cylinders = 1974 AND cars_data.cylinders = 8,select min(weight) from cars_data where cylinders  =  8 and year  =  1974,zhengning,49703096-044e-4abd-9e00-81333541971f,BF4
174,2026,What are the names of the different artists that have produced a song in English but have never receieved a rating higher than 8?,SELECT song.artist_name FROM song WHERE song.languages = 'English' EXCEPT SELECT song.artist_name FROM song WHERE song.languages = 'English' AND song.rating > '8',"SELECT DISTINCT artist_name FROM song WHERE languages  =  ""english"" EXCEPT SELECT DISTINCT artist_name FROM song WHERE rating  >  8",zhengning,8eb6a728-7707-4f03-aa17-5b7d4331d4ad,"A1b, D1a, F3"
175,1921,What is the country that has the most perpetrators?,SELECT perpetrator.country FROM perpetrator GROUP BY perpetrator.country ORDER BY COUNT( * ) DESC LIMIT 1,"SELECT Country ,  COUNT(*) FROM perpetrator GROUP BY Country ORDER BY COUNT(*) DESC LIMIT 1",zhengning,44b0995c-402b-4da5-a30c-fdaa40a1ebd8,L5
176,1950,"What are the names of the different customers who have taken out a loan, ordered by the total amount that they have taken?",SELECT DISTINCT customer.cust_name FROM customer JOIN loan ON customer.cust_id = loan.cust_id ORDER BY loan.amount ASC,SELECT T1.cust_name FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id GROUP BY T1.cust_name ORDER BY sum(T2.amount),zhengning,02b44afe-1c11-4f3d-9241-5443540a3c51,"A2a, AN2"
177,1557,What are the names and dates for documents corresponding to project that has the details 'Graph Database project'?,"SELECT documents.document_name , documents.document_date FROM projects JOIN documents ON projects.project_id = documents.project_id WHERE projects.project_details = 'Graph Database'","SELECT document_name ,  document_date FROM Documents AS T1 JOIN projects AS T2 ON T1.project_id  =  T2.project_id WHERE T2.project_details  =  'Graph Database project'",zhengning,ded0373b-8730-4b44-b15a-15b52de197f1,D1
178,1367,What are the names and enrollment numbers for colleges that have more than 10000 enrolled and are located in Louisiana?,"SELECT college.cname , college.enr FROM college WHERE college.enr > 10000 AND college.enr > 10000","SELECT cName ,  enr FROM College WHERE enr  >  10000 AND state = ""LA""",zhengning,1725e006-a50b-40d0-8325-904d28e857ab,F4
179,2184,Find the last names of faculties who are members of computer science department.,SELECT faculty.lname FROM faculty JOIN member_of ON faculty.facid = member_of.facid JOIN department ON member_of.dno = department.dno WHERE department.dname = 'computer science',"SELECT T2.Lname FROM DEPARTMENT AS T1 JOIN FACULTY AS T2 ON T1.DNO  =  T3.DNO JOIN MEMBER_OF AS T3 ON T2.FacID  =  T3.FacID WHERE T1.DName  =  ""Computer Science""",zhengning,e4973362-531e-442b-878a-2599e7959b4d,D1a
180,1822,"What are the names and ids of artists with 3 or more albums, listed in alphabetical order?","SELECT artist.name , album.artistid FROM album JOIN artist ON album.artistid = artist.artistid HAVING COUNT( * ) >= 3 EXCEPT SELECT artist.name , album.artistid FROM album JOIN artist ON album.artistid = artist.artistid HAVING COUNT( * ) >= 3","SELECT T2.Name ,  T1.ArtistId FROM ALBUM AS T1 JOIN ARTIST AS T2 ON T1.ArtistId  =  T2.ArtistID GROUP BY T1.ArtistId HAVING COUNT(*)  >=  3 ORDER BY T2.Name",zhengning,0572e9fa-664d-4a07-bab7-448d460e02fc,AN2
181,2167,Find the number of people whose age is greater than all engineers.,SELECT COUNT( * ) FROM person WHERE person.age > (SELECT MAX( person.age ) FROM person WHERE person.job = 'engineers'),SELECT count(*) FROM Person WHERE age  >  (SELECT max(age) FROM person WHERE job  =  'engineer'),zhengning,3bf214a9-5088-427e-a075-5d0b6018f591,D1b
182,2060,List the names of all the physicians who prescribe Thesisin as medication.,SELECT physician.name FROM physician JOIN prescribes ON physician.employeeid = prescribes.physician WHERE medication.name = 'Thesisin',"SELECT DISTINCT T1.name FROM physician AS T1 JOIN prescribes AS T2 ON T1.employeeid = T2.physician JOIN medication AS T3 ON T3.code = T2.medication WHERE T3.name  =  ""Thesisin""",zhengning,8bd90e4d-b2f3-4e4d-ae17-64755f9d3d42,CE2
183,754,What is the average unit price of rock tracks?,SELECT AVG( track.unitprice ) FROM genre JOIN track ON genre.genreid = track.genreid WHERE genre.name = 'rock',"SELECT AVG(T2.UnitPrice) FROM GENRE AS T1 JOIN TRACK AS T2 ON T1.GenreId  =  T2.GenreId WHERE T1.Name  =  ""Rock""",zhengning,21130d8c-6ac4-42c5-b5ef-fe37c0dae6f7,D1a
184,2043,Find the names of programs that are never broadcasted in the morning.,SELECT program.name FROM program JOIN broadcast ON program.program_id = broadcast.program_id WHERE broadcast.time_of_day = 'morning',"SELECT name FROM program EXCEPT SELECT t1.name FROM program AS t1 JOIN broadcast AS t2 ON t1.program_id  =  t2.program_id WHERE t2.Time_of_day  =  ""Morning""",zhengning,201350d7-0b51-4f31-a891-e9df09cb7684,"A1d, D1a"
185,1103,What countries are the female artists who sung in the language Bangla from?,SELECT artist.country FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE artist.gender = 'female' AND song.languages = 'Bangla',"SELECT T1.country FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T1.gender  =  ""Female"" AND T2.languages  =  ""bangla""",zhengning,fbbf350b-63e0-4b2e-9cff-0c440a2fe71f,D1a
186,1666,What is the number of different different airports that are destinations for American Airlines?,SELECT COUNT( DISTINCT airports.name ) FROM airlines JOIN routes ON airlines.alid = routes.alid JOIN airports ON routes.dst_apid = airports.apid WHERE airlines.name = 'American Airlines',SELECT count(DISTINCT dst_apid) FROM airlines AS T1 JOIN routes AS T2 ON T1.alid  =  T2.alid WHERE T1.name  =  'American Airlines',zhengning,331d45df-bb5d-4676-8f47-fbc80b54d786,"BL1, E1"
187,1698,On which day was the order placed whose shipment tracking number is 3452?,SELECT orders.date_order_placed FROM orders JOIN shipments ON orders.order_id = shipments.order_id WHERE shipments.shipment_tracking_number = 3,SELECT T1.date_order_placed FROM orders AS T1 JOIN shipments AS T2 ON T1.order_id = T2.order_id WHERE T2.shipment_tracking_number = 3452,zhengning,5e1ed4eb-c027-4575-b85f-77c2c4ba4b66,D1
188,1130,Find all the players' first name and last name who have empty death record.,"SELECT player.name_first , player.name_first FROM player WHERE player.death_country = 'null'","SELECT name_first ,  name_last FROM player WHERE death_year = '';",zhengning,9751d2c2-cb1f-4caa-b582-e486419c5bfd,"D1c, BL2, BL3"
189,362,How many females are in the network?,SELECT COUNT( * ) FROM person WHERE person.gender = 'females',SELECT count(*) FROM Person WHERE gender  =  'female',zhengning,67a420bc-ed3c-467c-8dd7-3d163ff9a3a8,D1b
190,623,Find the ids of all the order items whose product id is 11.,SELECT order_items.order_id FROM order_items WHERE order_items.product_id = 11,SELECT order_item_id FROM order_items WHERE product_id = 11,zhengning,1c22a856-dc2b-4537-8778-6fe274efe9dd,BL1
191,1787,"What is the TV Channel that shows the cartoon ""The Rise of the Blue Beetle!""? List the TV Channel's series name.",SELECT tv_channel.series_name FROM tv_channel JOIN cartoon ON tv_channel.id = cartoon.channel WHERE cartoon.title = 'The Rise of the Blue Beetle',"SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Title = ""The Rise of the Blue Beetle!"";",zhengning,8f189121-470e-4960-8a60-490e12e313b4,D1c
192,1145,How many players did Boston Red Stockings have in 2000?,SELECT COUNT( * ) FROM salary JOIN team ON salary.league_id = team.div_id WHERE team.name = 'Boston Red Stockings' AND salary.salary = 2000,SELECT count(*) FROM salary AS T1 JOIN team AS T2 ON T1.team_id  =  T2.team_id_br WHERE T2.name  = 'Boston Red Stockings' AND T1.year  =  2000,zhengning,8b4583df-0ab1-40fb-ab48-7ac556524849,BF4
193,1875,What are the checking and savings balances in accounts belonging to Brown?,"SELECT checking.balance , savings.balance FROM accounts JOIN checking ON accounts.custid = checking.custid WHERE accounts.name = 'Brown'","SELECT T2.balance ,  T3.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid WHERE T1.name  =  'Brown'",zhengning,97e31c18-942e-488a-844f-e0efb4def1ad,CE2
194,2284,Which state has the most customers?,SELECT customers.state FROM customers GROUP BY customers.state ORDER BY COUNT( * ) DESC LIMIT 1,SELECT state FROM customers GROUP BY state ORDER BY count(*) LIMIT 1,zhengning,149d7981-3a84-43a9-9cf8-32a94d3b6209,K2
195,2030,What are the three countries that the least players are from?,"SELECT player.birth_city , COUNT( * ) FROM player GROUP BY player.bats",SELECT birth_country FROM player GROUP BY birth_country ORDER BY count(*) ASC LIMIT 3;,zhengning,8478491f-cb4c-4d09-a16f-f4d64411f7b8,"L4, BL3, BN1"
196,246,Show me the number of parks the state of NY has.,SELECT COUNT( * ) FROM college WHERE college.state = 'NY',SELECT count(*) FROM park WHERE state  =  'NY';,zhengning,510f785e-8616-45e1-97b2-5252c7fd1601,"L4, CL1"
197,238,What are the names of all songs in English?,SELECT song.song_name FROM song WHERE song.languages = 'English',"SELECT song_name FROM song WHERE languages  =  ""english""",zhengning,fd5f54df-c850-4681-a31b-b3d662bf7184,D1a
198,2032,Find the average height of the players who belong to the college called 'Yale University'.,SELECT college.country FROM college WHERE college.city = 'Yale University',SELECT avg(T1.height) FROM player AS T1 JOIN player_college AS T2 ON T1.player_id  =  T2.player_id JOIN college AS T3 ON T3.college_id  =  T2.college_id WHERE T3.name_full  =  'Yale University';,zhengning,2fd4aab3-4f16-45a8-9181-eca3b927113f,"L5, CE2"
199,1261,How many project staff worked as leaders or started working before '1989-04-24 23:51:54'?,SELECT COUNT( * ) FROM project_staff WHERE project_staff.role_code = 'leaders' OR project_staff.date_from<'1989-04-24 23:51:54',SELECT count(*) FROM Project_Staff WHERE role_code  =  'leader' OR date_from  <  '1989-04-24 23:51:54',zhengning,b7dcd032-2a12-4082-859b-103bf6278d1e,D1b
200,1171,Which channels are broadcast in the morning? Give me the channel names.,SELECT channel.name FROM channel JOIN broadcast ON channel.channel_id = broadcast.channel_id WHERE broadcast.time_of_day = 'morning',SELECT t1.name FROM channel AS t1 JOIN broadcast AS t2 ON t1.channel_id  =  t2.channel_id WHERE t2.time_of_day  =  'Morning',zhengning,8993ac56-2630-4b58-875a-a7dee390e8b6,D1a
201,242,How many Bangladeshi artists are listed?,"SELECT COUNT( * ) FROM artist WHERE artist.country NOT IN (SELECT * FROM artist, artist WHERE artist.country = 'Bangladeshi artists')","SELECT count(*) FROM artist WHERE country  =  ""Bangladesh""",zhengning,8fffa0a8-314e-4228-b419-360b22d0df9f,"A1a, D1"
202,1124,What are first and last names of players participating in all star game in 1998?,"SELECT player.bats , player.bats FROM player JOIN all_star ON player.player_id = all_star.player_id WHERE all_star.year = 1998","SELECT name_first ,  name_last FROM player AS T1 JOIN all_star AS T2 ON T1.player_id  =  T2.player_id WHERE YEAR  =  1998",zhengning,64cbccd1-6539-44bc-b2e7-3d8e8d0ce062,BL1
203,1225,Show the names of companies in the banking or retailing industry?,SELECT company.name FROM company WHERE company.industry = 'banking' OR company.industry = 'retailing',"SELECT Name FROM company WHERE Industry  =  ""Banking"" OR Industry  =  ""Retailing""",zhengning,11fab195-175b-4e25-b4d6-88d0bb5a96d5,D1a
204,2171,Find the name of the person who has no student friends.,SELECT person.name FROM person WHERE person.name NOT IN (SELECT personfriend.name FROM personfriend WHERE personfriend.friend = 'student'),SELECT name FROM person EXCEPT SELECT T2.name FROM Person AS T1 JOIN PersonFriend AS T2 ON T1.name  =  T2.friend WHERE T1.job  =  'student',zhengning,d5d780ef-8f0d-4041-9dd0-cca304713f92,A1d
205,1300,What are the names of all friends who are from New York?,SELECT personfriend.name FROM person JOIN personfriend ON person.name = personfriend.friend WHERE person.city = 'New York',SELECT T2.name FROM Person AS T1 JOIN PersonFriend AS T2 ON T1.name  =  T2.friend WHERE T1.city  =  'new york city',zhengning,5551014a-0422-45ff-82f2-4190114c2934,D1c
206,245,How many parks are there in the state of NY?,SELECT COUNT( * ) FROM college WHERE college.state = 'NY',SELECT count(*) FROM park WHERE state  =  'NY';,zhengning,6c0b2535-8c03-4a82-bde3-c55e56f02bfb,CL1
207,682,What are the ids of all tv channels that have more than 2 TV channels?,SELECT tv_channel.id FROM tv_channel JOIN tv_series ON tv_channel.id = tv_series.channel GROUP BY tv_channel.id HAVING COUNT( * ) > 2,SELECT id FROM tv_channel GROUP BY country HAVING count(*)  >  2,zhengning,aea7d04a-4b9e-4a5b-8d71-14168cdbe6dc,"BN1, E1"
208,1742,What is the number of makers of care in France?,SELECT COUNT( * ) FROM car_makers JOIN countries ON car_makers.country = countries.countryid JOIN car_makers ON car_makers.country = countries.countryid JOIN model_list ON car_makers.id = model_list.maker JOIN countries ON countries.countryid = countries.continent WHERE countries.countryname = 'France' AND countries.countryname = 'France',SELECT count(*) FROM CAR_MAKERS AS T1 JOIN COUNTRIES AS T2 ON T1.Country  =  T2.CountryId WHERE T2.CountryName  =  'france';,zhengning,a64120af-970f-4cdb-9201-45cff1645f9e,"E1, D1a"
209,966,What are the average height and weight across males (sex is M)?,"SELECT AVG( people.height ) , AVG( people.weight ) FROM people WHERE people.sex = 'm'","SELECT avg(height) ,  avg(weight) FROM people WHERE sex  =  'M'",zhengning,7da95058-75cb-4b97-a5c6-8ba17b3952a3,D1a
210,705,"Which catalog contents have a product stock number that starts from ""2""? Show the catalog entry names.",SELECT catalog_contents.catalog_entry_name FROM catalog_contents WHERE catalog_contents.product_stock_number LIKE '%2%',"SELECT catalog_entry_name FROM catalog_contents WHERE product_stock_number LIKE ""2%""",zhengning,c799c3e9-59fe-411a-abb6-6f64e193a62d,D1c
211,1586,Show all locations that have train stations with at least 15 platforms and train stations with more than 25 total passengers.,SELECT station.location FROM station WHERE station.number_of_platforms >= 15 AND station.total_passengers > 25,SELECT DISTINCT LOCATION FROM station WHERE number_of_platforms  >=  15 AND total_passengers  >  25,zhengning,4cb1262c-ae0b-40a4-845f-d96a3005496f,A1b
212,354,How many patents outcomes were listed for all the projects?,SELECT COUNT( * ) FROM project_outcomes WHERE project_outcomes.outcome_code = 'patents',SELECT count(*) FROM Project_outcomes WHERE outcome_code  =  'Patent',zhengning,8b3ab267-02d8-4011-aa7e-acc3f4453ec8,"D1a, D1b"
213,249,How many parks are there in Atlanta city?,SELECT COUNT( * ) FROM college WHERE college.city = 'Atlanta',SELECT count(*) FROM park WHERE city = 'Atlanta';,zhengning,252522e3-e3b9-441a-8ef1-7eb5ae09161c,CL1
214,250,How many parks does Atlanta city have?,SELECT COUNT( * ) FROM park WHERE college.city = 'Atlanta',SELECT count(*) FROM park WHERE city = 'Atlanta';,zhengning,2acad5e8-2c85-41ed-bc19-67130a164349,CF5
215,1598,When did the staff member named Janessa Sawayn join the company?,SELECT staff.date_joined_staff FROM staff WHERE staff.nickname = 'Janessa Sawayn',"SELECT date_joined_staff FROM Staff WHERE first_name = ""Janessa"" AND last_name = ""Sawayn"";",zhengning,a8d6c828-379c-4a3b-9579-bdd47c143709,"F2, D1"
216,2327,What are the ids of documents with the type code CV that do not have expenses.,SELECT documents_with_expenses.document_id FROM documents_with_expenses INTERSECT SELECT documents.document_id FROM documents WHERE documents.document_type_code = 'CV',"SELECT document_id FROM Documents WHERE document_type_code  =  ""CV"" EXCEPT SELECT document_id FROM Documents_with_expenses",zhengning,f79b45a4-d0fb-471f-bf4b-a598b50cb028,A1d
217,1329,"What are the last names of faculty in building Barton, sorted by last name?","SELECT faculty.lname FROM faculty WHERE faculty.building = 'Barton,' ORDER BY faculty.lname ASC","SELECT Lname FROM FACULTY WHERE Building  =  ""Barton"" ORDER BY Lname",zhengning,90305738-f6dc-41a7-ad6a-e9504e6bef57,D1c
218,2214,Which colleges do the tryout players whose name starts with letter D go to?,SELECT tryout.cname FROM tryout JOIN player ON tryout.pid = player.pid WHERE player.pname LIKE '%D%',SELECT T1.cName FROM  tryout AS T1 JOIN player AS T2 ON T1.pID  =  T2.pID WHERE T2.pName LIKE 'D%',zhengning,512353a2-e2e6-4a7f-ac12-5734e6fe0e26,D1c
219,1323,What are the full names of faculties with sex M and who live in building NEB?,"SELECT faculty.fname , faculty.lname FROM faculty WHERE faculty.sex = 'm' AND faculty.building = 'NEB'","SELECT Fname ,  Lname FROM FACULTY WHERE sex  =  ""M"" AND Building  =  ""NEB""",zhengning,3d117242-c69e-472b-a29c-8010433063eb,D1a
220,2150,What are the details for all projects that did not hire any staff in a research role?,SELECT projects.project_details FROM projects JOIN project_staff ON projects.project_id = project_staff.project_id WHERE project_staff.role_code = (SELECT project_staff.project_id FROM project_staff UNION SELECT project_staff.role_code FROM project_staff),SELECT project_details FROM Projects WHERE project_id NOT IN ( SELECT project_id FROM Project_Staff WHERE role_code  =  'researcher' ),zhengning,b2924c8f-5e49-402b-b9e0-c0fcba442951,"F4, E1"
