Unnamed: 0,record_id,session_id,username,sql_id,sql,nl_query,incorrect_parts,open_ended_feedback,error_classification,duration,cur_id,batch_id,GT_sql
141,702da138-9894-42d9-a9c8-7cc0493bf16c,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,584,select avg ( Horsepower ) from cars_data where Cylinders = 4,What is the average miles per gallon of all the cards with 4 cylinders?,,,"E1, D1a",11.6749999523163,114,6,SELECT avg(mpg) FROM CARS_DATA WHERE Cylinders  =  4;
142,b6bbce28-4a9f-4a5b-bc37-e71c611b0aac,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,789,"select avg ( transaction_amount ) , min ( transaction_amount ) , max ( transaction_amount ) from Financial_Transactions","What is the average, minimum, maximum, and total transaction amount?",,,"BL3, BL1, L4",489.00699996948197,115,6,"SELECT avg(transaction_amount) ,  min(transaction_amount) ,  max(transaction_amount) ,   sum(transaction_amount) FROM Financial_transactions"
143,addcc830-4958-4d15-b06c-50fbc314833d,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,89,select product_size from Products,What are the different product sizes?,,,"BL3, L4, A1b",12.1209998130798,116,6,SELECT DISTINCT product_size FROM Products
144,77828630-cfbc-4700-bd0b-cf3b33769158,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,757,"select T2.Name , count ( * ) from debate_people as T1 join people as T2 on T1.Affirmative = T2.People_ID where T1.Affirmative = ""affirmative"" group by T1.Negative",Show the names of people and the number of times they have been on the affirmative side of debates.,,,"BN1, F3, A1b",288.48699998855597,117,6,"SELECT T2.Name ,  COUNT(*) FROM debate_people AS T1 JOIN people AS T2 ON T1.Affirmative  =  T2.People_ID GROUP BY T2.Name"
145,3e3e3b01-bb9f-4065-8475-4a082ca655d2,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,668,"select Name from Track where Name like ""% you %""","Find the names of all the tracks that contain the word ""you"".",,,"BN1, F3, D1",24.013000011444102,118,6,SELECT Name FROM TRACK WHERE Name LIKE '%you%'
146,0e6c51f6-599e-41f1-971f-7fcdc11485f1,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,854,select payment_date from Payments where amount_paid > 300 or payment_type_code = Check,What are the payment date of the payment with amount paid higher than 300 or with payment type is 'Check',,,"D1c, D1",21.1439998149872,119,6,SELECT payment_date FROM payments WHERE amount_paid  >  300 OR payment_type_code  =  'Check'
147,48694088-7105-4290-84ce-b845429d5ee9,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,652,select count ( height ) from Catalog_Contents where length < 3 or width > 5,Find the names of the products with length smaller than 3 or height greater than 5.,,,"L4, D1c, BL1",34.5099999904633,120,6,SELECT catalog_entry_name FROM catalog_contents WHERE LENGTH  <  3 OR width  >  5
148,4451a3ac-89fe-4bd9-9a51-d5c0e1bff044,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,1090,"select T2.Brand , count ( * ) from Prescribes as T1 join Medication as T2 on T1.Medication = T2.Code group by T2.Brand",Find the number of medications prescribed for each brand.,,,"CM6, L4",37.4189999103546,121,6,"SELECT count(*) ,  T1.name FROM medication AS T1 JOIN prescribes AS T2 ON T1.code = T2.medication GROUP BY T1.brand"
149,1b1942d5-39cc-4ab6-b2e6-41ba0d4e7164,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,1038,"select country , country from song where rating > 9",List the name and country of origin for all singers who have produced songs with rating above 9.,,,"BL3, BE5, BL2, BL1, A1b",2336.2799999713898,122,6,"SELECT DISTINCT T1.artist_name ,  T1.country FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T2.rating  >  9"
150,a3b3473b-8c63-4caa-8085-c11e598d8eb2,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,662,"select T2.Title from Artist as T1 join Album as T2 on T1.ArtistId = T2.ArtistId where T1.Name = ""ac / dc""","Find the title of all the albums of the artist ""AC/DC"".",,,"BE5, BL2, D1, CM6, BL3, A1b",17.281000137329098,123,6,"SELECT Title FROM ALBUM AS T1 JOIN ARTIST AS T2 ON T1.ArtistId  =  T2.ArtistId WHERE T2.Name  =  ""AC/DC"""
151,0f9946a6-7b5f-4988-bbb6-67774b95532c,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,735,"select count ( * ) from university where Location like ""% ny %""",How many universities have a location that contains NY?,,,,10.585000038147,124,6,"SELECT count(*) FROM university WHERE LOCATION LIKE ""%NY%"""
152,555a23ec-bb27-4849-9cb2-c7dd462bc4b3,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,480,"select count ( T2.StuID ) from Video_Games as T1 join Plays_Games as T2 on T1.GameID = T2.GameID where T1.GType = ""video games""",How many students play video games?,,,"E1, F3, D1, CM6, A1b",27.666000127792397,125,6,SELECT count(DISTINCT StuID) FROM Plays_games
153,0c9ce29d-c2e4-4fe8-9db4-ee1c456f148e,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,471,select count ( GType ) from Video_Games,How many different types of sports do we offer?,,,"E1, F3, BL1",22.6310000419617,126,6,SELECT count(DISTINCT sportname) FROM Sportsinfo
154,fa47f4e6-bbca-415c-b30d-8f484356e975,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,79,select count ( Claim_Outcome_Code ) from Claims_Processing,Count the number of distinct claim outcome codes.,,,"CM6, BL1",10.3380000591278,127,6,SELECT count(DISTINCT claim_outcome_code) FROM claims_processing
155,01d8576a-1d3c-4b39-a48c-10f06e7c8b2c,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,205,select count ( state ) from bank,In how many different states are banks located?,,,,7.62600016593933,128,6,SELECT count(DISTINCT state) FROM bank
156,232ac466-2090-4d53-9ba4-5db76a960931,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,694,"select T1.FirstName , T1.EmployeeId from Employee as T1 join Customer as T2 on T1.EmployeeId = T2.SupportRepId group by T2.FirstName having count ( * ) >= 10",Please show the employee first names and ids of employees who serve at least 10 customers.,,,"CM6, BN1, BL1, A1b",53.5820000171661,129,6,"SELECT T1.FirstName ,  T1.SupportRepId FROM CUSTOMER AS T1 JOIN EMPLOYEE AS T2 ON T1.SupportRepId  =  T2.EmployeeId GROUP BY T1.SupportRepId HAVING COUNT(*)  >=  10"
157,01f1f19b-eb5c-4040-8ed0-0fa56feca6e2,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,304,select outcome_description from Research_Outcomes,List the description of the outcomes for all projects.,,,"CM6, BN1, BL1, CE2",19.5940001010895,130,6,SELECT T1.outcome_description FROM Research_outcomes AS T1 JOIN Project_outcomes AS T2 ON T1.outcome_code  =  T2.outcome_code
158,929bb241-b82a-4239-973e-5e316d13c8a0,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,376,select count ( * ) from Tryout,How many students received a yes from tryouts?,,,"F4, CE2",7.36900019645691,131,6,SELECT count(*) FROM tryout WHERE decision  =  'yes'
159,df61d0f7-f9ce-4b24-be64-9a24fcd60125,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,475,select StuID from SportsInfo,What are the ids for all sporty students who are on scholarship?,,,,452.21799993515,132,6,SELECT StuID FROM Sportsinfo WHERE onscholarship  =  'Y'
160,d6406c00-c1bd-4dc9-8fc9-87fcca1b254d,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,294,select count ( role_code ) from Project_Staff,How many different roles are there on the project staff?,,,"F4, A1b",9.64499998092651,133,6,SELECT count(DISTINCT role_code) FROM Project_Staff
161,2b9e7967-4ec3-4db2-807b-a0f923266463,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,78,select count ( Claim_Outcome_Code ) from Claims_Processing,How many distinct claim outcome codes are there?,,,,4.58100008964539,134,6,SELECT count(DISTINCT claim_outcome_code) FROM claims_processing
162,0c75a9d4-8691-42d5-967f-0c26a6c39cce,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,690,"select T2.Address from Invoice as T1 join Customer as T2 on T1.CustomerId = T2.CustomerId where T2.Country = ""Germany"" and T1.BillingCountry = ""Germany""",Find the address of all customers that live in Germany and have invoice.,,,"CF5, CL1",69.2929999828339,135,6,"SELECT DISTINCT T1.Address FROM CUSTOMER AS T1 JOIN INVOICE AS T2 ON T1.CustomerId  =  T2.CustomerId WHERE T1.country  =  ""Germany"""
163,0fc2fe73-276a-46db-bb84-ec42bc8fe018,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,528,select Location from station,What are all locations of train stations?,,,"CF5, CL1",7.98000001907349,136,6,SELECT DISTINCT LOCATION FROM station
164,e92e4fde-587e-46da-a0aa-7c49e6dbdcab,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,233,select Points from player,Show total points of all players.,,,"L5, A1b",28.516999959945696,137,6,SELECT sum(Points) FROM player
165,4da2f903-ff0b-4359-a21e-9bee2008c47d,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,953,select County_name from county group by County_name having count ( * ) >= 2,Show the names of counties that have at least two delegates.,,,"BN1, L5, CE2",66.625,138,6,SELECT T1.County_name FROM county AS T1 JOIN election AS T2 ON T1.County_id  =  T2.District GROUP BY T1.County_id HAVING COUNT(*)  >=  2
166,d1a6c2c8-892e-4529-b326-ab41730b6e4c,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,560,"select count ( * ) from airports where country = ""Greenland""",In how many cities are there airports in the country of Greenland?,,,"BN1, BL1, CE2",16.1329998970032,139,6,SELECT count(DISTINCT city) FROM airports WHERE country  =  'Greenland'
167,7d25f7b8-119b-46e9-b724-0533618b1306,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,143,select Name from people,What are the names of entrepreneurs?,,,"CM6, BL1, CE2",17.8910000324249,140,6,SELECT T2.Name FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID  =  T2.People_ID
168,3b8f1448-e989-4aa2-a5fc-5053bf9ac474,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,173,select count ( Governor ) from party,How many distinct governors are there?,,,"CM6, CE2, A1b",8.33200001716614,141,6,SELECT count(DISTINCT Governor) FROM party
169,f9f74d60-6170-4c50-a43f-3dc132290228,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,1056,"select T1.g_name , T1.rating from genre as T1 join song as T2 on T1.g_name = T2.genre_is order by T2.rating","List the names of all genres in alphabetical oder, together with its ratings.",,,"E1, Q1, A1b",181.80399990081798,142,6,"SELECT g_name ,  rating FROM genre ORDER BY g_name"
170,8a4defa2-dae0-4478-ba71-32ff1f320a35,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,896,select sum ( T2.Killed ) from people as T1 join perpetrator as T2 on T1.People_ID = T2.People_ID where T1.Height > 84.,What is the total kills of the perpetrators with height more than 1.84.,,,"E1, D1",17.8700001239777,143,6,SELECT sum(T2.Killed) FROM people AS T1 JOIN perpetrator AS T2 ON T1.People_ID  =  T2.People_ID WHERE T1.Height  >  1.84
171,ae27424c-6218-4e05-9bc2-02588ccbd535,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,1015,"select avg ( low_temperature ) , day_of_week from weekly_weather group by day_of_week",What is the average high temperature for each day of week?,,,"BL1, D1",14.689999818801901,144,6,"SELECT avg(high_temperature) ,  day_of_week FROM weekly_weather GROUP BY day_of_week"
172,e473e638-2c25-43e9-a497-332ff19f0b82,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,858,select Join_Year from pilot order by Rank desc limit 1,What is the joined year of the pilot of the highest rank?,,,"K2, BL1",10.980999946594201,145,6,SELECT Join_Year FROM pilot ORDER BY Rank ASC LIMIT 1
173,6ee675e0-8370-4b44-a944-24b9db674cb1,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,503,select Home_city from driver,Show all different home cities.,,,"K2, A1b",10.183000087738,146,6,SELECT DISTINCT home_city FROM driver
174,79e0ba74-0bad-4237-af72-2cd58d62e919,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,831,select T1.School_name from School as T1 join endowment as T2 on T1.School_id = T2.School_id where T2.amount <= 10,List all the names of schools with an endowment amount smaller than or equal to 10.,,,"O1, L5, A1b",144.419999837875,147,6,SELECT T2.school_name FROM endowment AS T1 JOIN school AS T2 ON T1.school_id  =  T2.school_id GROUP BY T1.school_id HAVING sum(T1.amount)  <=  10
175,2d0af037-0268-41f2-85de-62060966f3dc,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,6,select catalog_name from Catalogs,What are all the catalog entry names?,,,"O1, L5, CM6, BL1, A1b",21.564000129699696,148,6,SELECT distinct(catalog_entry_name) FROM catalog_contents
176,6ab38c67-b1a9-4bb1-b0ef-34c683259348,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,916,"select T1.Sex , T1.Name , T2.Oppose_rate from people as T1 join candidate as T2 on T1.People_ID = T2.People_ID","For each sex, what is the name and sex of the candidate with the oppose rate for their sex?",,,"L5, CM6, AN2, CL1, BL1, A1b",41.9249999523163,149,6,"SELECT t1.name ,  t1.sex ,  min(oppose_rate) FROM people AS t1 JOIN candidate AS t2 ON t1.people_id  =  t2.people_id GROUP BY t1.sex"
177,139cf3c6-0a36-43bc-8348-e7a570a30cc6,e139cddc-21fe-4e3e-84d9-8ccc90a8dcbd,zhengning,640,select catalog_entry_name from Catalog_Contents order by price_in_pounds desc limit 1,What is the entry name of the most expensive catalog (in USD)?,,wrong column in order by,"Q1, L5, nan, AN2, CL1",145.105000019073,150,6,SELECT catalog_entry_name FROM catalog_contents ORDER BY price_in_dollars DESC LIMIT 1
