,record_id,session_id,username,sql_id,sql,nl_query,incorrect_parts,open_ended_feedback,error_classification,duration,cur_id,batch_id,GT_sql
117,57834672-e1d8-4994-948d-2ded7fa03e8f,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,556,SELECT individuals.individual_last_name FROM individuals JOIN organization_contact_individuals ON individuals.individual_id = organization_contact_individuals.individual_id,What are the last names of individuals who have been contact individuals for an organization?,,,A1b,32.3269999,17,3,SELECT DISTINCT t1.individual_last_name FROM individuals AS t1 JOIN organization_contact_individuals AS t2 ON t1.individual_id  =  t2.individual_id
118,9a41e903-69fb-4c87-b5a8-9094d04db1fd,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1720,"SELECT AVG( stadium.average ) , MAX( stadium.capacity ) FROM stadium",What is the average and maximum capacities for all stadiums ?,,,BL1,21.60599995,18,3,"select avg(capacity) ,  max(capacity) from stadium"
119,445aff06-c9a5-4778-8e58-5b8e9565ec41,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1187,"SELECT COUNT( * ) , block.blockfloor FROM block JOIN room ON block.blockfloor = room.blockfloor JOIN block ON block.blockcode = room.blockcode GROUP BY block.blockfloor",How many rooms does each block floor have?,,,G1,108.289,19,3,"SELECT count(*) ,  T1.blockfloor FROM BLOCK AS T1 JOIN room AS T2 ON T1.blockfloor  =  T2.blockfloor AND T1.blockcode  =  T2.blockcode GROUP BY T1.blockfloor"
120,f084f018-f9c5-4420-bccf-914d8d0b9d2f,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,763,"SELECT medicine.id , medicine.name FROM medicine_enzyme_interaction JOIN medicine ON medicine_enzyme_interaction.medicine_id = medicine.id HAVING COUNT( * ) >= 4","For every medicine id, what are the names of the medicines that can interact with more than one enzyme?",,,"A1f, AN2, D1",79.89599991,20,3,"SELECT T1.id ,  T1.Name FROM medicine AS T1 JOIN medicine_enzyme_interaction AS T2 ON T2.medicine_id  =  T1.id GROUP BY T1.id HAVING count(*)  >=  2"
121,1ac50d74-54b2-4f8a-bf68-e293e216a603,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1138,SELECT COUNT( * ) FROM postseason JOIN team ON postseason.league_id_loser = team.div_id WHERE team.name = 'Boston Red Stockings' AND postseason.losses = 2009,How many times did Boston Red Stockings lose in 2009 postseason?,WHERE team.name = 'Boston Red Stockings' AND postseason.losses = 2009,,"BF4, BE5",286.2590001,21,3,SELECT count(*) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_loser  =  T2.team_id_br WHERE T2.name  =  'Boston Red Stockings' AND T1.year = 2009;
122,a26dddaa-c27b-41e3-87e6-fbe4f19cec7c,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1719,"SELECT MAX( stadium.capacity ) , AVG( stadium.average ) FROM stadium",What is the maximum capacity and the average of all stadiums ?,,,L5,14.63800001,22,3,"select max(capacity), average from stadium"
123,b8c986c4-6aed-44c7-b4c3-2db941dab14b,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,2014,"SELECT song.artist_name , COUNT( * ) FROM song WHERE song.languages = 'English' GROUP BY artist.artist_name",What are the names and number of works for all artists who have sung at least one song in English?,,,"CM6, CE2, D1a, A1f",99.55599999,23,3,"SELECT T1.artist_name ,  count(*) FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T2.languages  =  ""english"" GROUP BY T2.artist_name HAVING count(*)  >=  1"
124,4c1aeacf-ce69-4fe0-8b38-45ebe5b39754,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,486,SELECT COUNT( DISTINCT has_amenity.amenid ) FROM has_amenity,Find the number of distinct amenities.,,,CM6,112.3610001,24,3,SELECT count(*) FROM dorm_amenity
125,aedba491-c6cc-49a1-9fde-e3879e366cb5,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1997,"SELECT artist.artist_name , artist.country FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE song.song_name = 'love'","What is the name and country of origin of the artist who released a song that has ""love"" in its title?",,,D1c,25.80800009,25,3,"SELECT T1.artist_name ,  T1.country FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T2.song_name LIKE ""%love%"""
126,119a0757-7dce-4b56-a0f3-827b20e8ba65,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1821,"SELECT artist.name , album.artistid FROM album JOIN artist ON album.artistid = artist.artistid GROUP BY album.artistid HAVING COUNT( * ) >= 3",Please list the name and id of all artists that have at least 3 albums in alphabetical order.,,,,279.6070001,26,3,"SELECT T2.Name ,  T1.ArtistId FROM ALBUM AS T1 JOIN ARTIST AS T2 ON T1.ArtistId  =  T2.ArtistID GROUP BY T1.ArtistId HAVING COUNT(*)  >=  3 ORDER BY T2.Name"
127,e9285c41-b5d5-4cbe-857c-6e3d2a3ccd45,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,2050,SELECT physician.name FROM physician WHERE physician.employeeid NOT IN (SELECT appointment.physician FROM appointment),Which physicians have never taken any appointment? Find their names.,,,F4,123.7680001,27,3,SELECT name FROM physician EXCEPT SELECT T2.name FROM appointment AS T1 JOIN physician AS T2 ON T1.Physician  =  T2.EmployeeID
128,579d93f4-7be3-4ee0-96cc-31eebafeee0f,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1803,"SELECT tv_channel.package_option , tv_channel.series_name FROM tv_channel WHERE tv_channel.hight_definition_tv = 1",Find the package choice and series name of the TV channel that has high definition TV.,,,D1,22.77999997,28,3,"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes"""
129,3022b3d0-d104-4b6c-aa13-d39373207fb8,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,2408,SELECT tv_channel.package_option FROM tv_channel JOIN cartoon ON tv_channel.id = cartoon.channel WHERE cartoon.directed_by != 'Ben Jones',What are the package options of all tv channels that are not playing any cartoons directed by Ben Jones?,,,F3,37.20500016,29,3,SELECT package_option FROM TV_Channel WHERE id NOT IN (SELECT channel FROM cartoon WHERE directed_by  =  'Ben Jones')
130,9fe616ad-1b36-4d04-b71f-5c95228fd0df,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,2313,"SELECT addresses.town_city , addresses.state_province_county FROM addresses",What are the names of all cities and states?,,,A1e,649.543,30,3,SELECT town_city FROM addresses UNION SELECT state_province_county FROM addresses
131,45029eb8-6f32-42cb-85a8-773937955d65,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1818,SELECT customer.lastname FROM customer JOIN invoice ON customer.customerid = invoice.customerid WHERE invoice.total > 20,What are the last names of customers without invoice totals exceeding 20?,,,A1d,372.3340001,31,3,SELECT LastName FROM CUSTOMER EXCEPT SELECT T1.LastName FROM CUSTOMER AS T1 JOIN Invoice AS T2 ON T1.CustomerId  =  T2.CustomerId WHERE T2.total  >  20
132,947933f5-2a1f-4ad6-97ba-ec2b5030f98b,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1968,"SELECT train.name , train.time FROM route JOIN train ON route.train_id = train.id JOIN route ON station.id = route.station_id WHERE station.local_authority = 'Chiltern'",Find names and times of trains that run through stations for the local authority Chiltern.,,,G1,169.0220001,32,3,"SELECT t3.name ,  t3.time FROM station AS t1 JOIN route AS t2 ON t1.id  =  t2.station_id JOIN train AS t3 ON t2.train_id  =  t3.id WHERE t1.local_authority  =  ""Chiltern"""
133,812802f9-a2c0-4128-9a37-a1e760b5fd06,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1596,SELECT staff.date_of_birth FROM staff WHERE staff.nickname = 'Janessa Sawayn',What is the date of birth for the staff member named Janessa Sawayn?,,,"BF4, F4",49.37400007,33,3,"SELECT date_of_birth FROM Staff WHERE first_name = ""Janessa"" AND last_name = ""Sawayn"";"
134,33c02072-18b2-48fd-81d8-74715072e5e5,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1567,"SELECT documents.document_name , documents.document_description , documents.document_date FROM documents JOIN ref_document_types ON documents.document_type_code = ref_document_types.document_type_code","Return the type name, type description, and date of creation for each document.",,,CL1,747.2820001,34,3,"SELECT T1.document_type_name ,  T1.document_type_description ,  T2.Document_date FROM Ref_document_types AS T1 JOIN Documents AS T2 ON T1.document_type_code  =  T2.document_type_code"
135,51ce689f-7206-42be-a0f1-43e7263da706,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,448,"SELECT college.state FROM college, tryout WHERE college.state = (SELECT college.state , COUNT( * ) FROM college JOIN tryout ON college.cname = tryout.cname WHERE tryout.ppos = 'goalies')",What is the count of states with college students playing in the mid position but not as goalies?,,,"D1b, L5, A1d",153.914,35,3,SELECT COUNT(*) FROM (SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'mid' EXCEPT SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'goalie')
136,67958b99-8136-48a3-9998-215118593cbc,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,730,SELECT COUNT( * ) FROM genre JOIN track ON genre.genreid = track.genreid WHERE genre.name = 'rock',How many tracks belong to rock genre?,,,D1a,24.37099981,36,3,"SELECT COUNT(*) FROM GENRE AS T1 JOIN TRACK AS T2 ON T1.GenreId  =  T2.GenreId WHERE T1.Name  =  ""Rock"""
137,9cb8a395-9b9d-4e82-bc8d-2c1f8138739a,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1869,"SELECT products.product_color , COUNT( * ) FROM order_items JOIN products ON order_items.product_id = products.product_id GROUP BY order_items.product_id","What are teh names of the different products, as well as the number of customers who have ordered each product.",,,"BL2, CE2, BN1",304.5539999,37,3,"SELECT T2.product_name ,  count(*) FROM Order_items AS T1 JOIN Products AS T2 ON T1.product_id  =  T2.product_id JOIN Orders AS T3 ON T3.order_id  =  T1.order_id GROUP BY T2.product_name"
138,5a19f852-c2e4-44a3-9069-90bacf376ccb,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1118,"SELECT AVG( song.rating ) , AVG( song.resolution ) FROM song WHERE song.languages = 'Bangla'",What are the average rating and resolution of songs that are in Bangla?,,,D1a,13.09300017,38,3,"SELECT avg(rating) ,  avg(resolution) FROM song WHERE languages  =  ""bangla"""
139,4ce3eaa4-a031-440e-b6d0-b3a3b8299d14,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1152,SELECT SUM( salary.salary ) FROM salary JOIN player ON salary.player_id = player.player_id WHERE player.name_first = 'Len and last name Barker' AND player.name_last = 'Len and last name Barker' AND salary.salary BETWEEN 1985 and 1990,How much did the the player with first name Len and last name Barker earn between 1985 to 1990 in total?,,,"D1, BF4",107.513,39,3,SELECT sum(T1.salary) FROM salary AS T1 JOIN player AS T2 ON T1.player_id = T2.player_id WHERE T2.name_first  =  'Len' AND T2.name_last = 'Barker' AND T1.year BETWEEN 1985 AND 1990;
140,6237482a-c802-4b9a-8cbd-45b993d497aa,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1580,"SELECT ref_budget_codes.budget_type_code , COUNT( * ) FROM ref_budget_codes GROUP BY ref_budget_codes.budget_type_code",Show budget type codes and the number of documents in each budget type.,,,CL1,30.73699999,40,3,"SELECT budget_type_code ,  count(*) FROM Documents_with_expenses GROUP BY budget_type_code"
141,4a258ee0-5361-43ef-8874-acc0b8627ec6,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1101,SELECT AVG( song.rating ) FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE artist.gender = 'female',"How many songs, on average, are sung by a female artist?",,,D1a,15.78100014,41,3,"SELECT avg(T2.rating) FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T1.gender  =  ""Female"""
142,c9776596-bdc9-4416-b66f-3195465c77b0,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,447,SELECT college.state FROM college JOIN tryout ON college.cname = tryout.cname WHERE tryout.ppos = 'mid' EXCEPT SELECT college.state FROM college JOIN tryout ON college.cname = tryout.cname WHERE tryout.ppos = 'goalie',How many states that have some college students playing in the mid position but not in the goalie position.,,,L5,50.98300004,42,3,SELECT COUNT(*) FROM (SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'mid' EXCEPT SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'goalie')
143,6442180f-48de-485c-8f32-f2648af35941,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1867,SELECT products.parent_product_id FROM products WHERE products.product_id NOT IN (SELECT order_items.product_id FROM order_items),What are the names of products that have never been ordered?,,,BL1,82.68400002,43,3,SELECT product_name FROM Products EXCEPT SELECT T1.product_name FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id
144,587abeb0-999b-42eb-98e5-ccd37ff07782,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,1665,SELECT COUNT( DISTINCT airports.name ) FROM airlines JOIN routes ON airlines.alid = routes.alid JOIN airports ON routes.alid = airports.apid WHERE airlines.name = 'American Airlines',Find the number of different airports which are the destinations of the American Airlines.,,Error inside aggregation function,"E1, BL1",115.237,44,3,SELECT count(DISTINCT dst_apid) FROM airlines AS T1 JOIN routes AS T2 ON T1.alid  =  T2.alid WHERE T1.name  =  'American Airlines'
145,d430784a-89df-447f-b65d-f9abd590968f,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,862,"SELECT products.product_color , SUM( order_items.product_quantity ) FROM order_items JOIN products ON order_items.product_id = products.product_id GROUP BY products.product_color","What are the different product names, and what is the sum of quantity ordered for each product?",,,"BL1, BN1",51.38400006,45,3,"SELECT T2.product_name ,  sum(T1.product_quantity) FROM Order_items AS T1 JOIN Products AS T2 ON T1.product_id  =  T2.product_id GROUP BY T2.product_name"
146,0da4fa40-256e-4bed-978e-8b9fe8bef18d,10f0a42b-9018-4d54-b4e7-826619e919d1,zhengning,2162,SELECT projects.project_details FROM projects GROUP BY projects.organisation_id ORDER BY COUNT( * ) DESC LIMIT 1,What are the details for the projects which were launched by the organization with the most projects?,,,F4,57.58000016,46,3,SELECT project_details FROM Projects WHERE organisation_id IN ( SELECT organisation_id FROM Projects GROUP BY organisation_id ORDER BY count(*) DESC LIMIT 1 )
147,c6e2dc41-fe64-4d5f-962c-d3280e88c26f,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1155,SELECT SUM( home_game.games ) FROM home_game JOIN team ON home_game.team_id = team.team_id_br WHERE team.name = 'Boston Red Stockings' AND home_game.attendance BETWEEN 1990 and 2000,Count the total number of games the team Boston Red Stockings attended from 1990 to 2000.,WHERE team.name = 'Boston Red Stockings' AND home_game.attendance BETWEEN 1990 and 2000,,BF4,119.3670001,1,3,SELECT sum(T1.games) FROM home_game AS T1 JOIN team AS T2 ON T1.team_id = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' AND T1.year BETWEEN 1990 AND 2000;
148,f02ae11c-273e-4c88-8a7f-1f66e3a50848,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1752,SELECT AVG( cars_data.edispl ) FROM cars_data JOIN car_names ON cars_data.id = car_names.makeid WHERE car_names.make = 'volvos',What is the average edispl for all volvos?,,,"BF4, D1c",40.83999991,2,3,SELECT avg(T2.edispl) FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id WHERE T1.Model  =  'volvo';
149,4274313d-5583-4dad-b8ed-7ca7d60682cb,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2075,SELECT procedures.name FROM procedures JOIN trained_in ON procedures.code = trained_in.treatment JOIN physician ON physician.employeeid = trained_in.physician WHERE physician.name = 'John Wen' AND procedures.cost > 1000,Find the names of all procedures which cost more than 1000 but which physician John Wen was not trained in?,,,"A1a, A1d",49.35000014,3,3,"SELECT name FROM procedures WHERE cost  >  1000 EXCEPT SELECT T3.name FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  ""John Wen"""
150,8a86da15-bad8-420e-855d-05d90b99aa87,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1116,SELECT song.song_name FROM song WHERE song.genre_is = 'modern' OR song.languages = 'English',Find the names of songs whose genre is modern or language is English.,,,D1a,13.26999998,4,3,"SELECT song_name FROM song WHERE genre_is  =  ""modern"" OR languages  =  ""english"""
151,60b79f04-510c-49b5-bd01-e95535b124bc,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1998,SELECT artist.country FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE song.song_name LIKE '%love%',"What are the names of the artists who released a song that has the word love in its title, and where are the artists from?",,,BL1,44.09200001,5,3,"SELECT T1.artist_name ,  T1.country FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T2.song_name LIKE ""%love%"""
152,a85f7641-c2a5-4ff6-ad20-f06e7d4eeca8,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2353,SELECT COUNT( * ) FROM routes JOIN airlines ON routes.alid = airlines.alid WHERE airlines.country = 'Italy' AND airlines.callsign = 'American Airlines',What is the number of routes operated by the airline American Airlines whose destinations are in Italy?,WHERE airlines.country = 'Italy' AND airlines.callsign = 'American Airlines',,"CE2, BF4",56.38199997,6,3,SELECT count(*) FROM routes AS T1 JOIN airports AS T2 ON T1.dst_apid  =  T2.apid JOIN airlines AS T3 ON T1.alid  =  T3.alid WHERE T2.country  =  'Italy' AND T3.name  =  'American Airlines'
153,ee8cac02-7615-4e30-af03-9e72ab9df68b,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1120,"SELECT song.f_id , song.genre_is , song.artist_name FROM song WHERE song.languages = 'English' ORDER BY song.rating ASC","List the id, genre and artist name of English songs ordered by rating.",,,"K2, D1a",37.91599989,7,3,"SELECT f_id ,  genre_is ,  artist_name FROM song WHERE languages  =   ""english"" ORDER BY rating"
154,34ada581-2f7b-4aaf-af94-c099410e5de6,f89be164-84a8-4e0a-972a-c2eaea386731,toby,88,SELECT DISTINCT products.product_color FROM products,Show all product sizes.,,,BL1,11.12400007,8,3,SELECT DISTINCT product_size FROM Products
155,7ee90297-a7b6-42d9-a2d8-b748ae727d67,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2008,"SELECT MAX( song.resolution ) , MIN( song.resolution ) FROM files JOIN song ON files.f_id = song.f_id WHERE files.duration = 3",What is the maximum and minimum resolution of all songs that are approximately 3 minutes long?,,,F1,45.26000023,9,3,"SELECT max(T2.resolution) ,  min(T2.resolution) FROM files AS T1 JOIN song AS T2 ON T1.f_id  =  T2.f_id WHERE T1.duration LIKE ""3:%"""
156,b1d590f0-6b7e-4501-9815-eac7a0e3f275,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1994,SELECT DISTINCT song.song_name FROM song WHERE song.resolution > (SELECT MIN( song.resolution ) FROM song WHERE song.languages = 'English'),What are the different names for all songs that have a higher resolution than English songs?,,,D1a,12.29700017,10,3,"SELECT DISTINCT song_name FROM song WHERE resolution  >  (SELECT min(resolution) FROM song WHERE languages  =  ""english"")"
157,aba4bd76-f1ad-45ff-9a3b-2117427f78f6,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1741,SELECT COUNT( * ) FROM car_makers WHERE car_makers.country = 'france',How many car makers are there in france?,,,"BF4, CE2",45.76600003,11,3,SELECT count(*) FROM CAR_MAKERS AS T1 JOIN COUNTRIES AS T2 ON T1.Country  =  T2.CountryId WHERE T2.CountryName  =  'france';
158,2755ac5e-d631-453f-9a2e-32c72dbf000d,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2080,SELECT patient.name FROM patient,What are the names of patients who are not taking the medication of Procrastin-X.,,,"A1d, I2, CE2, F4",38.90600014,12,3,SELECT name FROM patient EXCEPT SELECT T1.name FROM patient AS T1 JOIN Prescribes AS T2 ON T2.Patient  =  T1.SSN JOIN Medication AS T3 ON T2.Medication  =  T3.Code WHERE T3.name  =  'Procrastin-X'
159,205089ff-3e3d-455a-83bc-d935580ce7b3,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1866,SELECT products.product_color FROM products WHERE products.product_id NOT IN (SELECT order_items.product_id FROM order_items),Show all product names without an order.,,,BL1,41.26600003,13,3,SELECT product_name FROM Products EXCEPT SELECT T1.product_name FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id
160,27fc277d-bd79-4a2c-83ad-baf6d38e4036,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2124,"SELECT student.fname , student.lname FROM club JOIN member_of_club ON club.clubid = member_of_club.clubid WHERE club.clubname = 'Bootup Baltimore'","Who is the president of the club ""Bootup Baltimore""? Give me the first and last name.",,,F4,18.4059999,14,3,"SELECT t3.fname ,  t3.lname FROM club AS t1 JOIN member_of_club AS t2 ON t1.clubid  =  t2.clubid JOIN student AS t3 ON t2.stuid  =  t3.stuid WHERE t1.clubname  =  ""Bootup Baltimore"" AND t2.position  =  ""President"""
161,3a906a22-16a8-4fb4-b1cc-13924b29930f,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2161,SELECT projects.project_details FROM projects ORDER BY projects.organisation_id ASC,List the project details of the projects launched by the organisation,,,F4,18.16599989,15,3,SELECT project_details FROM Projects WHERE organisation_id IN ( SELECT organisation_id FROM Projects GROUP BY organisation_id ORDER BY count(*) DESC LIMIT 1 )
162,7980e68e-9feb-4151-ae63-17eab7cc67a9,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2135,SELECT COUNT( * ) FROM student JOIN member_of_club ON student.stuid = member_of_club.stuid JOIN club ON member_of_club.clubid = club.clubid WHERE student.fname = 'Eric Tai',"How many clubs does the student named ""Eric Tai"" belong to?",,,"F4, D1, A1b",26.90600014,16,3,"SELECT count(DISTINCT t1.clubname) FROM club AS t1 JOIN member_of_club AS t2 ON t1.clubid  =  t2.clubid JOIN student AS t3 ON t2.stuid  =  t3.stuid WHERE t3.fname  =  ""Eric"" AND t3.lname  =  ""Tai"""
163,0a5d5a7d-8388-4990-863e-04067b5b633e,f89be164-84a8-4e0a-972a-c2eaea386731,toby,556,SELECT individuals.individual_last_name FROM individuals JOIN organization_contact_individuals ON individuals.individual_id = organization_contact_individuals.individual_id,What are the last names of individuals who have been contact individuals for an organization?,,,A1b,26.06999993,17,3,SELECT DISTINCT t1.individual_last_name FROM individuals AS t1 JOIN organization_contact_individuals AS t2 ON t1.individual_id  =  t2.individual_id
164,9bc82748-b554-46ae-8a80-39e64918c851,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1720,"SELECT AVG( stadium.average ) , MAX( stadium.capacity ) FROM stadium",What is the average and maximum capacities for all stadiums ?,,,BL1,22.89899993,18,3,"select avg(capacity) ,  max(capacity) from stadium"
165,df9b6b68-aa02-484b-aecc-a6ed60c98522,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1187,"SELECT COUNT( * ) , block.blockfloor FROM block JOIN room ON block.blockfloor = room.blockfloor JOIN block ON block.blockcode = room.blockcode GROUP BY block.blockfloor",How many rooms does each block floor have?,,,E1,40.10399985,19,3,"SELECT count(*) ,  T1.blockfloor FROM BLOCK AS T1 JOIN room AS T2 ON T1.blockfloor  =  T2.blockfloor AND T1.blockcode  =  T2.blockcode GROUP BY T1.blockfloor"
166,e947aa31-84fb-4b06-ad48-8d8ed0ff769f,f89be164-84a8-4e0a-972a-c2eaea386731,toby,763,"SELECT medicine.id , medicine.name FROM medicine_enzyme_interaction JOIN medicine ON medicine_enzyme_interaction.medicine_id = medicine.id HAVING COUNT( * ) >= 4","For every medicine id, what are the names of the medicines that can interact with more than one enzyme?",COUNT( * ) >= 4,,D1,30.39100003,20,3,"SELECT T1.id ,  T1.Name FROM medicine AS T1 JOIN medicine_enzyme_interaction AS T2 ON T2.medicine_id  =  T1.id GROUP BY T1.id HAVING count(*)  >=  2"
167,c2f9f47f-087a-4fff-b90b-c174d85d4c43,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1138,SELECT COUNT( * ) FROM postseason JOIN team ON postseason.league_id_loser = team.div_id WHERE team.name = 'Boston Red Stockings' AND postseason.losses = 2009,How many times did Boston Red Stockings lose in 2009 postseason?,,,"BE5, BF4",27.80599999,21,3,SELECT count(*) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_loser  =  T2.team_id_br WHERE T2.name  =  'Boston Red Stockings' AND T1.year = 2009;
168,318aefd5-03db-443e-9d67-7e62c28d83ed,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1719,"SELECT MAX( stadium.capacity ) , AVG( stadium.average ) FROM stadium",What is the maximum capacity and the average of all stadiums ?,,,L4,45.97399998,22,3,"select max(capacity), average from stadium"
169,5ee78b58-a785-4446-b1ad-15a177eced78,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2014,"SELECT song.artist_name , COUNT( * ) FROM song WHERE song.languages = 'English' GROUP BY artist.artist_name",What are the names and number of works for all artists who have sung at least one song in English?,,,"CE2, D1a, A1f",26.89399981,23,3,"SELECT T1.artist_name ,  count(*) FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T2.languages  =  ""english"" GROUP BY T2.artist_name HAVING count(*)  >=  1"
170,75f6fe96-232b-4855-b829-9c7c91d65fd9,f89be164-84a8-4e0a-972a-c2eaea386731,toby,486,SELECT COUNT( DISTINCT has_amenity.amenid ) FROM has_amenity,Find the number of distinct amenities.,,,BL1,49.51800013,24,3,SELECT count(*) FROM dorm_amenity
171,810a72ee-ac02-4d53-a8d9-b0b526b94691,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1997,"SELECT artist.artist_name , artist.country FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE song.song_name = 'love'","What is the name and country of origin of the artist who released a song that has ""love"" in its title?",,,F1,20.47000003,25,3,"SELECT T1.artist_name ,  T1.country FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T2.song_name LIKE ""%love%"""
172,817a6ddf-31b9-46a0-b82d-576714814859,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1821,"SELECT artist.name , album.artistid FROM album JOIN artist ON album.artistid = artist.artistid GROUP BY album.artistid HAVING COUNT( * ) >= 3",Please list the name and id of all artists that have at least 3 albums in alphabetical order.,,,KA1b,34.45099998,26,3,"SELECT T2.Name ,  T1.ArtistId FROM ALBUM AS T1 JOIN ARTIST AS T2 ON T1.ArtistId  =  T2.ArtistID GROUP BY T1.ArtistId HAVING COUNT(*)  >=  3 ORDER BY T2.Name"
173,b632d96b-9164-418c-bfea-20754b765334,f89be164-84a8-4e0a-972a-c2eaea386731,toby,2050,SELECT physician.name FROM physician WHERE physician.employeeid NOT IN (SELECT appointment.physician FROM appointment),Which physicians have never taken any appointment? Find their names.,,,G1,62.296,27,3,SELECT name FROM physician EXCEPT SELECT T2.name FROM appointment AS T1 JOIN physician AS T2 ON T1.Physician  =  T2.EmployeeID
174,8a5788be-3b4e-43e2-8dc7-47c066c66bbd,f89be164-84a8-4e0a-972a-c2eaea386731,toby,1803,"SELECT tv_channel.package_option , tv_channel.series_name FROM tv_channel WHERE tv_channel.hight_definition_tv = 1",Find the package choice and series name of the TV channel that has high definition TV.,,,D1c,12.11899996,28,3,"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes"""
