Unnamed: 0,record_id,session_id,username,sql_id,sql,nl_query,incorrect_parts,open_ended_feedback,error_classification,duration,cur_id,batch_id,GT_sql
500,ad6e4a0a-e004-49d8-8bdc-3069963cfcc3,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,230,select Position from player where Position > ( select avg ( Points ) from player group by Position,What are the positions of players whose average number of points scored by that position is larger than 20?,,,"L5, F4, KA1b, nan, D1c, BE5, A2c, CE2, A1b, AN2, O3, BK1, BN1, BL2, Q1, I2, CM6, N3, CL1",8.28699994087219,80,7,SELECT POSITION FROM player GROUP BY name HAVING avg(Points)  >=  20
501,fcc64aae-7a04-417a-8455-4d39b3f9bcc3,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,232,select Competition_type from competition group by Competition_type order by count ( * ) desc limit 5,What are the types of competition that have most 5 competitions for that type?,,,"nan, K2, N3, Q1, O1",69.1740000247955,81,7,SELECT Competition_type FROM competition GROUP BY Competition_type HAVING COUNT(*)  <=  5
502,c626426f-c119-4c84-9ad5-59ba49143923,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,233,select Points from player,Show total points of all players.,,,L5,8.52600002288818,82,7,SELECT sum(Points) FROM player
503,3090e15b-d297-4e4b-a9b2-e4c77d90289e,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,235,select count ( Position ) from player,how many different positions are there?,,,A1b,10.567000150680501,83,7,SELECT count(DISTINCT POSITION) FROM player
504,9bfc5b74-2ab6-46ec-9432-5976dbae70a7,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,236,select count ( Position ) from player,How many different position for players are listed?,,,A1b,12.2740001678467,84,7,SELECT count(DISTINCT POSITION) FROM player
505,6481e952-d4e5-4f18-8afb-1db5767737c3,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,237,"select song_name from song where languages = ""English""",Find the names of all English songs.,,,D1a,4.6280000209808305,85,7,"SELECT song_name FROM song WHERE languages  =  ""english"""
506,86f24ebc-d026-4412-9547-69ff3af67424,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,238,"select song_name from song where languages = ""English""",What are the names of all songs in English?,,,D1a,4.01899981498718,86,7,"SELECT song_name FROM song WHERE languages  =  ""english"""
507,9e505bb4-fac3-4630-9bdb-d98e551e4ba3,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,240,"select formats from files where formats = ""mp3""",What are the id of all the files in mp3 format?,,,BL1,17.4240000247955,87,7,"SELECT f_id FROM files WHERE formats  =  ""mp3"""
508,a4a9b46f-0b72-41a1-bbf0-3d7ba4fc99f2,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,242,"select count ( * ) from artist where country = ""Bangladeshi""",How many Bangladeshi artists are listed?,,,D1,6.97899985313416,88,7,"SELECT count(*) FROM artist WHERE country  =  ""Bangladesh"""
509,40689f1e-2604-48cc-9372-8a0a4a17e2bc,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,250,select count ( * ) from company where Headquarters = 1,How many companies are headquartered in the US?,,,D1,6.9909999370575,89,7,SELECT count(*) FROM company WHERE Headquarters  =  'USA'
510,f76a36d1-0529-4dc0-af33-0789959a7f73,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,265,select Country from market group by Country order by count ( * ) desc,List all countries of markets in descending order of number of cities.,,,"BK1, N3",43.9450001716614,90,7,SELECT Country FROM market ORDER BY Number_cities DESC
511,3eaa04be-cc55-47f8-8e3d-727de45d54d9,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,266,select Country from market group by Country order by count ( * ) desc,What are the countries for each market ordered by decreasing number of cities?,,,"BK1, N3",10.9590001106262,91,7,SELECT Country FROM market ORDER BY Number_cities DESC
512,e8678a97-956b-4731-aba3-8b518f9dba01,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,269,select Studio from film group by avg ( Gross_in_dollar ) > 4500000,List the studios which average gross is above 4500000.,,,"BN1, O1",22.6600000858307,92,7,SELECT Studio FROM film GROUP BY Studio HAVING avg(Gross_in_dollar)  >=  4500000
513,e03a1ae0-93a9-4772-af61-1e50d34e31cf,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,277,select Fname from Student,What are the first names of all the students?,,,A1b,33.3510000705719,93,7,SELECT DISTINCT fname FROM student
514,ceee4eee-095b-46af-8d76-6cbeed314ae7,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,278,select Fname from Student,Find each student's first name.,,,A1b,5.604000091552731,94,7,SELECT DISTINCT fname FROM student
515,c3167410-df4a-4b3f-94f8-7fc2653c7007,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,293,select count ( * ) from Staff_Roles,How many kinds of roles are there for the staff?,,,"CM6, BL1",41.3129999637604,95,7,SELECT count(DISTINCT role_code) FROM Project_Staff
516,5a5c1c66-6fd8-45c5-82ea-808d66531c88,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,294,select count ( role_code ) from Project_Staff,How many different roles are there on the project staff?,,,BL1,6.91400003433228,96,7,SELECT count(DISTINCT role_code) FROM Project_Staff
517,5a6d293d-b6b0-4e44-af3d-09d389982170,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,295,"select T5.role_description , T7.organisation_type_description from Research_Outcomes as T1 join Project_Outcomes as T2 on T1.outcome_code = T2.outcome_code join Projects as T3 on T2.project_id = T3.project_id join Project_Staff as T4 on T3.project_id = T4.project_id join Staff_Roles as T5 on T4.role_code = T5.role_code join Organisations as T6 on T3.organisation_id = T6.organisation_id join Organisation_Types as T7 on T6.organisation_type = T7.organisation_type where T1.outcome_description = 1",What is the complete description of the researcher role.,,,"D1, BL2, CL1",35.2590000629425,97,7,SELECT role_description FROM Staff_Roles WHERE role_code  =  'researcher'
518,a5c6c93c-aff9-4d6d-868a-1b2afed46ee4,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,296,select sum ( organisation_type_description ) from Organisation_Types,What is the complete description of the job of a researcher?,,,"L4, CM6, BL1, F4",35.8710000514984,98,7,SELECT role_description FROM Staff_Roles WHERE role_code  =  'researcher'
519,d228c934-c00e-4f5d-8b47-8f7a82908198,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,297,select count ( * ) from Project_Outcomes,How many Patent outcomes are generated from all the projects?,,,F4,5.6139998435974094,99,7,SELECT count(*) FROM Project_outcomes WHERE outcome_code  =  'Patent'
520,00e73534-a2db-41f2-aa35-886fed89b0c2,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,298,select count ( outcome_code ) from Project_Outcomes,How many patents outcomes were listed for all the projects?,,,"BL1, F4",15.640000104904198,100,7,SELECT count(*) FROM Project_outcomes WHERE outcome_code  =  'Patent'
521,64f839d7-13e9-4211-8733-1c87efa36b29,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,303,select outcome_description from Research_Outcomes,What are the descriptions of all the project outcomes?,,,CE2,12.768000125885,101,7,SELECT T1.outcome_description FROM Research_outcomes AS T1 JOIN Project_outcomes AS T2 ON T1.outcome_code  =  T2.outcome_code
522,32c59d0a-2de8-461e-90a8-5ed32bc45288,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,304,select outcome_description from Research_Outcomes,List the description of the outcomes for all projects.,,,CE2,5.266000032424929,102,7,SELECT T1.outcome_description FROM Research_outcomes AS T1 JOIN Project_outcomes AS T2 ON T1.outcome_code  =  T2.outcome_code
523,23c24f96-66ff-46c5-9902-8c3a112e32bf,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,305,select count ( gender ) from Person where limit 'f' = 1,How many females does this network has?,,,"BF4, BL1, Q1",68.2560000419617,103,7,SELECT count(*) FROM Person WHERE gender  =  'female'
524,dc78ea53-6f05-4bf5-b08c-62ea23522389,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,311,select count ( job ) from Person,How many type of jobs do they have?,,,A1b,5.59099984169006,104,7,SELECT count(DISTINCT job) FROM Person
525,5e5ee96e-871c-4753-b261-bc61312690ee,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,312,select count ( job ) from Person,How many different jobs are listed?,,,A1b,4.17499995231628,105,7,SELECT count(DISTINCT job) FROM Person
526,48e1a08c-fd46-4863-9665-11fb56f5f496,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,317,select T1.name from Person as T1 join PersonFriend as T2 on T1.name = T2.name group by T2.friend having count ( * ) = 1,Find the person who has exactly one friend.,,,"CM6, BN1",75.90199995040891,106,7,SELECT name FROM PersonFriend GROUP BY name HAVING count(*)  =  1
527,0d53c2c4-ab34-469c-8fe5-a75ae198c407,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,323,select premises_type from Premises,What are all the distinct premise types?,,,A1b,5.14999985694885,107,7,SELECT DISTINCT premises_type FROM premises
528,d936e293-8cab-474d-9664-4819ad49f542,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,324,select address_type_code from Customer_Addresses,What are the distinct address type codes for all customer addresses?,,,A1b,4.0479998588562,108,7,SELECT DISTINCT address_type_code FROM customer_addresses
529,ba37906b-07af-4894-ad05-722c5267d6f7,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,329,select CName from Course group by CName having count ( Credits ) = 1,List all names of courses with 1 credit?,,,"O2, F4, N3",41.127000093460104,109,7,SELECT CName FROM COURSE WHERE Credits  =  1
530,58479476-011c-446a-a2c4-99e295e22f5a,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,330,select CName from Course group by CName having count ( Credits ) = 1,What are the names of courses with 1 credit?,,,"O2, F4, N3",16.7599999904633,110,7,SELECT CName FROM COURSE WHERE Credits  =  1
531,a5fff4bd-a5b1-4779-9738-f4dbca594826,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,332,"select T2.CName from Department as T1 join Course as T2 on T1.DNO = T2.DNO where T1.DName = ""MTW""",What are the course names for courses taught on MTW?,,,"CF5, CM6, E1",34.0139999389648,111,7,"SELECT CName FROM COURSE WHERE Days  =  ""MTW"""
532,e35e2c68-7cf7-4f31-bb59-c7570901b2e4,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,335,select DPhone from Department where Division = 268,What are the phones of departments in Room 268?,,,BF4,12.458000183105499,112,7,SELECT DPhone FROM DEPARTMENT WHERE Room  =  268
533,36900fc9-ee08-4fb5-98c5-b1fc045aa21c,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,337,select count ( * ) from Enrolled_in as T1 join Student as T2 on T1.StuID = T2.StuID where T1.Grade = 'b',"Find the number of students that have at least one grade ""B"".",,,"BL1, D1a, E1",27.5280001163483,113,7,"SELECT COUNT(DISTINCT StuID) FROM ENROLLED_IN WHERE Grade  =  ""B"""
534,7ff6aaae-ee91-43db-9425-a4d6e2763ceb,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,338,"select count ( * ) from Enrolled_in as T1 join Student as T2 on T1.StuID = T2.StuID where T1.Grade = ""B""","How many students have had at least one ""B"" grade?",,,"BL1, E1",15.092999935150099,114,7,"SELECT COUNT(DISTINCT StuID) FROM ENROLLED_IN WHERE Grade  =  ""B"""
535,e92a92ca-6c12-4bc1-a416-7d7a1cee0901,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,346,select Fname from Student order by Age asc,"What are the first names of students, ordered by age from greatest to least?",,,K2,9.62599992752075,115,7,SELECT Fname FROM STUDENT ORDER BY Age DESC
536,f3a88c74-b5f1-45e9-88d5-0400a57317c1,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,348,select count ( * ) from airport_aircraft,What is the number of aircraft?,,,CM6,8.54100012779236,116,7,SELECT count(*) FROM aircraft
537,fc1ecb64-7d5e-4c8c-846d-22fb6e7ab5ad,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,360,select count ( enr ) from College,How many students are enrolled in college?,,,L4,9.35199999809265,117,7,SELECT sum(enr) FROM College
538,a83f3ef8-7205-4617-ba48-b6203b304f6f,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,362,"select avg ( enr ) , count ( * ) from College group by cName","How many students, on average, does each college have enrolled?",,,"BL2, N3",18.4469997882843,118,7,SELECT avg(enr) FROM College
539,196e0af4-2d3e-4bf9-8b8f-1c49607b8105,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,364,select count ( cName ) from College,How many different colleges are there?,,,BL1,5.563999891281131,119,7,SELECT count(*) FROM College
540,34e1ea33-d411-4602-98a3-6aa0cce27ce6,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,366,select count ( HS ) from Player where HS > 1000,How many different players trained for more than 1000 hours?,,,BL1,5.860000133514401,120,7,SELECT count(*) FROM Player WHERE HS  >  1000
541,6b183ca8-4c9e-4d33-88f0-38baab053c66,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,371,select count ( cName ) from Tryout,How many different colleges do attend the tryout test?,,,A1b,6.33800005912781,121,7,SELECT count(DISTINCT cName) FROM tryout
542,28ba346e-7d27-46de-8f66-a2ea305aba8e,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,372,select count ( cName ) from Tryout,How many different colleges were represented at tryouts?,,,A1b,5.26699995994568,122,7,SELECT count(DISTINCT cName) FROM tryout
543,727d5ef5-cc7e-4ef6-b1a2-88271289d7dd,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,373,select pPos from Tryout,What are the unique types of player positions in the tryout?,,,"L5, A1b",13.987999916076697,123,7,SELECT count(DISTINCT pPos) FROM tryout
544,9d13d426-30ee-4b4b-a2cd-8dca49402f0b,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,374,select pPos from Tryout,What are the different types of player positions?,,,"L5, A1b",12.639999866485601,124,7,SELECT count(DISTINCT pPos) FROM tryout
545,71845cff-f19f-44e8-9ef4-be9136bd07e5,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,376,select count ( * ) from Tryout,How many students received a yes from tryouts?,,,F4,5.4440000057220495,125,7,SELECT count(*) FROM tryout WHERE decision  =  'yes'
546,4af4608c-c733-4d88-aa8a-52603573ab6f,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,378,"select count ( T1.pPos ) from Tryout as T1 join Player as T2 on T1.pID = T2.pID where T2.pName = ""goalie""",What is the number of students playing as a goalie?,,,"CF5, E1, BL1",24.8689999580383,126,7,SELECT count(*) FROM tryout WHERE pPos  =  'goalie'
547,5b551262-b719-43a7-b23e-0fd21de11c00,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,380,"select avg ( enr ) from College where state = ""Florida""",What is average number of students enrolled in Florida colleges?,,,D1c,29.7699999809265,127,7,SELECT avg(enr) FROM College WHERE state  =  'FL'
548,cd80a871-9ac9-457d-b128-48b5d6101d8a,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,384,select * from College order by enr desc,What information do you have on colleges sorted by increasing enrollment numbers?,,,K2,13.927000045776401,128,7,SELECT * FROM College ORDER BY enr
549,cac4276f-03b6-43b2-b52a-ae5218cc01d5,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,385,select T1.cName from Tryout as T1 join College as T2 on T1.cName = T2.cName order by T2.cName,Find the name of different colleges involved in the tryout in alphabetical order.,,,"A1b, BK1, E1",51.00399994850161,129,7,SELECT DISTINCT cName FROM tryout ORDER BY cName
550,1deda17d-9794-477b-b26c-bab6e5ec61d6,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,386,select T1.cName from Tryout as T1 join College as T2 on T1.cName = T2.cName order by T2.cName,What are the different names of the colleges involved in the tryout in alphabetical order?,,,"A1b, BK1, E1",11.3919999599457,130,7,SELECT DISTINCT cName FROM tryout ORDER BY cName
551,c8954785-0d94-4395-8b6e-f3745ba9df60,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,387,select state from College,Find the states where have some college students in tryout.,,,"CE2, A1b",23.3499999046326,131,7,SELECT DISTINCT state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName
552,19d1f8ff-cdb7-4258-8fc0-9cdaf8afef40,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,388,select count ( state ) from College,What are the different states that have students trying out?,,,"L4, CE2, A1b",35.953999996185296,132,7,SELECT DISTINCT state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName
553,27148e0f-9072-47a7-bcc7-701da0817d14,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,389,"select count ( cName ) from Tryout where pPos = ""goalie"" and pPos = ""mid""",How many schools have some students playing in goalie and mid positions.,,,"BL1, A1g",28.1189999580383,133,7,SELECT COUNT(*) FROM (SELECT cName FROM  tryout WHERE pPos  =  'goalie' INTERSECT SELECT cName FROM  tryout WHERE pPos  =  'mid')
554,194cd7a4-d18c-4d42-ab75-da960fadf371,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,390,"select count ( cName ) from Tryout where pPos = ""goalie"" and pPos = ""mid field""",How many schools have students playing in goalie and mid-field positions?,,,"BL1, A1g",15.356000185012801,134,7,SELECT COUNT(*) FROM (SELECT cName FROM  tryout WHERE pPos  =  'goalie' INTERSECT SELECT cName FROM  tryout WHERE pPos  =  'mid')
555,5202109f-8a20-46b4-bade-6deef5cecde9,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,391,select count ( T2.state ) from Tryout as T1 join College as T2 on T1.cName = T2.cName where T1.pPos = 'mid' except select T4.state from Tryout as T3 join College as T4 on T3.cName = T4.cName where T3.pPos = 'goalie',How many states that have some college students playing in the mid position but not in the goalie position.,,,"A1d, BL1",54.8199999332428,135,7,SELECT COUNT(*) FROM (SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'mid' EXCEPT SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'goalie')
556,989f2710-7479-43a4-aeec-15966ffdf9a0,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,392,"select count ( T2.state ) from Tryout as T1 join College as T2 on T1.cName = T2.cName where T1.pPos = ' and T1.cName = ""goalies""",What is the count of states with college students playing in the mid position but not as goalies?,,,"A1d, BL1",28.195999860763504,136,7,SELECT COUNT(*) FROM (SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'mid' EXCEPT SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'goalie')
557,5f984b84-305f-4410-a4c0-99873514306d,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,395,select Carrier from device order by Device asc,List the carriers of devices in ascending alphabetical order.,,,,28.078999996185303,137,7,SELECT Carrier FROM device ORDER BY Carrier ASC
558,6f40562d-9a24-47a9-aa71-7ac4319eedb3,69e85e3d-1102-4d05-85e9-15445a58b8a9,zhengning,395,select Carrier from device order by Device asc,List the carriers of devices in ascending alphabetical order.,,,BK1,18.5,137,7,SELECT Carrier FROM device ORDER BY Carrier ASC
559,5b7cba44-6579-451f-919d-b226d88960ee,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,396,select Carrier from device order by Device,"What are the different carriers for devices, listed in alphabetical order?",,,"L4, D1c, CM6, BL1, L5, D1, D1a, CL1",16.6099998950958,138,7,SELECT Carrier FROM device ORDER BY Carrier ASC
560,6b34f2fe-7fe2-4002-8b83-28518b0705f6,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,398,select Device from device except select Carrier from device where Software_Platform = 'Android',Return the device carriers that do not have Android as their software platform.,,,"A1d, A1a, BL1",52.23300004005429,139,7,SELECT Carrier FROM device WHERE Software_Platform != 'Android'
561,41f86ae7-7d8b-4c74-a1f9-73aeed43dfe7,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,403,select count ( Software_Platform ) from device,How many different software platforms are there for devices?,,,A1b,5.11199998855591,140,7,SELECT count(DISTINCT Software_Platform) FROM device
562,fd8b696f-092c-453f-9c59-ace590a3222c,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,404,select count ( Software_Platform ) from device,Count the number of different software platforms.,,,A1b,4.18200016021729,141,7,SELECT count(DISTINCT Software_Platform) FROM device
563,59021a67-461b-4a96-a41a-23edea390deb,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,413,select T2.City from membership_register_branch as T1 join branch as T2 on T1.Branch_ID = T2.Branch_ID group by T1.Branch_ID having count ( * ) >= 100,Show all distinct city where branches with at least 100 memberships are located.,,,"F4, E1, A1b",49.89199995994571,142,7,SELECT DISTINCT city FROM branch WHERE membership_amount  >=  100
564,373ac0b2-ad83-4629-a3eb-c5440ef92458,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,414,select T1.Hometown from member as T1 join purchase as T2 on T1.Member_ID = T2.Member_ID join branch as T3 on T2.Branch_ID = T3.Branch_ID where T3.City > 100,What are the different cities that have more than 100 memberships?,,,"CF5, A1b, E1",25.2360000610352,143,7,SELECT DISTINCT city FROM branch WHERE membership_amount  >=  100
565,d05fbddd-b5a4-4e3a-9b44-b783df909d3b,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,415,select Open_year from branch group by Open_year having count ( ) >= 2,List all open years when at least two shops are opened.,,,O3,15.1900000572205,144,7,SELECT open_year FROM branch GROUP BY open_year HAVING count(*)  >=  2
566,5983492e-377c-4a0e-8d1e-b1cbfee56a1b,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,416,select Open_year from branch group by Open_year having count ( ) >= 2,What are the opening years in which at least two shops opened?,,,O3,6.116000175476071,145,7,SELECT open_year FROM branch GROUP BY open_year HAVING count(*)  >=  2
567,3f44b254-488a-4834-9eec-43b5bde7122b,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,417,select count ( Level ) from member,How many different levels do members have?,,,A1b,9.86899995803833,146,7,SELECT count(DISTINCT LEVEL) FROM member
568,23f874ed-4ca8-4cf7-a42f-95f9cbdf9eb7,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,418,select Level from member,What are the different membership levels?,,,"L5, A1b",12.1449999809265,147,7,SELECT count(DISTINCT LEVEL) FROM member
569,06ac0e85-64b3-4900-bbc9-fed298ed7c2d,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,422,select dorm_name from Dorm where gender = 'F' and gender = 1,Find the name of dorms only for female (F gender).,,,F3,6.38100004196167,148,7,SELECT dorm_name FROM dorm WHERE gender  =  'F'
570,095887a2-4a43-418b-ab3b-7d3d166502ae,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,423,select dorm_name from Dorm where gender = 'f',What are the names of the all-female dorms?,,,D1a,3.8440001010894798,149,7,SELECT dorm_name FROM dorm WHERE gender  =  'F'
571,5f3f50c4-e23f-44cd-a6ea-a7bd37302d2e,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,430,select count ( amenity_name ) from Dorm_amenity,Find the number of distinct amenities.,,,BL2,6.0550000667571995,150,7,SELECT count(*) FROM dorm_amenity
572,5ad70d13-93d2-43bd-ad43-f2ae15468f85,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,431,select count ( amenity_name ) from Dorm_amenity,How many diffrent dorm amenities are there?,,,BL2,4.29299998283386,151,7,SELECT count(*) FROM dorm_amenity
573,266218db-5002-4a00-9ce2-43e537c72a1f,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,436,select count ( * ) from Dorm_amenity,Find the number of dorms that have some amenity.,,,"BL1, A1b",12.3580000400543,152,7,SELECT count(DISTINCT dormid) FROM has_amenity
574,64f4141e-d0ca-4b2a-89f7-e7543d619fb0,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,437,select count ( dorm_name ) from Dorm,How many dorms have amenities?,,,"CM6, BL1, A1b",11.1599998474121,153,7,SELECT count(DISTINCT dormid) FROM has_amenity
575,b736c525-3a77-425f-8920-6ebfb4e821c0,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,438,select count ( gender ) from Dorm,Find the number of distinct gender for dorms.,,,A1b,5.21900010108948,154,7,SELECT count(DISTINCT gender) FROM dorm
576,3ce0480a-8d22-4056-afbc-5e785844e54e,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,439,select count ( gender ) from Dorm,How many different genders are there in the dorms?,,,A1b,3.4839999675750697,155,7,SELECT count(DISTINCT gender) FROM dorm
577,8b281932-fce2-4683-bf8e-101344ec3f0f,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,440,select amenity_name from Dorm_amenity order by limit 1,List in alphabetic order all different amenities.,,,"BK1, Q1",12.8740000724792,156,7,SELECT amenity_name FROM dorm_amenity ORDER BY amenity_name
578,16f52ef1-3ecf-4c2c-91a7-d9410b777a6c,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,441,select T3.amenity_name from Dorm as T1 join Has_amenity as T2 on T1.dormid = T2.dormid join Dorm_amenity as T3 on T2.amenid = T3.amenid order by T1.dorm_name,What are the different dorm amenity names in alphabetical order?,,,"BK1, E1",19.8499999046326,157,7,SELECT amenity_name FROM dorm_amenity ORDER BY amenity_name
579,80165113-a749-47ac-b17e-ab4dd036d04a,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,448,select count ( complaint_type_code ) from Complaints,How many distinct complaint type codes are there in the database?,,,A1b,7.05999994277954,158,7,SELECT count(DISTINCT complaint_type_code) FROM complaints
580,725b0c50-2c83-4340-9e39-e53627083709,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,449,select count ( complaint_type_code ) from Complaints,Count the number of different complaint type codes.,,,A1b,6.950000047683719,159,7,SELECT count(DISTINCT complaint_type_code) FROM complaints
581,d402318e-a9a4-4264-a4b9-7e169a580f4b,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,452,select count ( * ) from Video_Games,How many video game types exist?,,,"BL1, A1b",7.499000072479251,160,7,SELECT count(DISTINCT gtype) FROM Video_games
582,4f0adb65-3ef3-4a63-8234-d9f888feeb42,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,457,"select GName from Video_Games where GType = ""videoible""",What are the names of all video games that are collectible cards?,,,D1,8.627000093460081,161,7,"SELECT gname FROM Video_games WHERE gtype  =  ""Collectible card game"""
583,1eee8d66-5780-49e5-942e-1841f1b20561,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,458,"select GType from Video_Games where GName = ""call video of destiny""",What is the type of video game Call of Destiny.,,,D1,5.686000108718869,162,7,"SELECT gtype FROM Video_games WHERE gname  =  ""Call of Destiny"""
584,c17b20d3-08a0-48be-bd0f-8ff5acb1dddf,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,459,"select GType from Video_Games where GName = ""call destiny""",What type of game is Call of Destiny?,,,D1,8.648999929428099,163,7,"SELECT gtype FROM Video_games WHERE gname  =  ""Call of Destiny"""
585,336bf626-ffff-4304-82ca-a4226131a46c,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,460,"select count ( * ) from Video_Games where GType = ""Massively multiplayer online""",How many video games have type Massively multiplayer online game?,,,D1,7.53499984741211,164,7,"SELECT count(*) FROM Video_games WHERE gtype  =  ""Massively multiplayer online game"""
586,e4fe4277-e54d-4fd3-ab78-673652bdc228,6be67453-9f09-4867-83ab-dd46c7071c6c,zhengning,460,"select count ( * ) from Video_Games where GType = ""Massively multiplayer online""",How many video games have type Massively multiplayer online game?,,,D1,14.692999839782699,164,7,"SELECT count(*) FROM Video_games WHERE gtype  =  ""Massively multiplayer online game"""
